Plant_Species,Salmonella Typhimurium,Reference,Bit_1574,BitInterpretations
Abies semenovii,0,No Reference,1,"{67: [(2, 'C', 2, 'CCC=C(C)C')], 231: [(6, 'C', 1, 'CCC')], 260: [(3, 'C', 2, 'C=CCC(C)C')], 519: [(5, 'C', 1, 'CC(C)C'), (4, 'C', 1, 'CC(C)C')], 549: [(7, 'C', 1, 'CC(C)(C)C')], 559: [(7, 'C', 2, 'CC1C(C)C1(C)C')], 598: [(3, 'C', 1, 'CCC')], 925: [(4, 'C', 2, 'CCC1C(C)C1(C)C')], 926: [(3, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, ''), (5, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(7, 'C', 0, '')], 1150: [(6, 'C', 2, 'C=C(C)CC(C)C')], 1274: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1305: [(1, 'C', 2, 'CC=C(C)CC')], 1380: [(1, 'C', 0, '')], 1722: [(0, 'C', 1, 'CC')], 1778: [(5, 'C', 2, 'CCC1C(C)C1(C)C')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1979: [(1, 'C', 1, 'C=C(C)C')]}; {67: [(13, 'C', 2, 'CCC=C(C)C')], 80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 133: [(6, 'C', 2, 'C=C(CC)C(C)C')], 357: [(4, 'C', 2, 'C=CCCC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 598: [(14, 'C', 1, 'CCC')], 694: [(3, 'C', 0, '')], 807: [(1, 'C', 0, ''), (6, 'C', 0, '')], 835: [(10, 'C', 2, 'C=C(C)CCC')], 872: [(11, 'C', 2, 'CC=C(C)CC')], 926: [(9, 'C', 0, ''), (10, 'C', 0, ''), (14, 'C', 0, '')], 974: [(8, 'C', 1, 'CC(C)C')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 1019: [(8, 'C', 0, '')], 1022: [(7, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (12, 'C', 0, '')], 1247: [(8, 'C', 2, 'C=C(C)C(CC)CC')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1314: [(6, 'C', 1, 'C=C(C)C')], 1325: [(9, 'C', 1, 'CCC')], 1366: [(7, 'C', 0, '')], 1380: [(11, 'C', 0, '')], 1429: [(5, 'C', 2, 'C=C(C)CCC')], 1564: [(5, 'C', 1, 'CCC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1579: [(14, 'C', 2, 'C=CCC(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1722: [(12, 'C', 1, 'CC')], 1738: [(10, 'C', 1, 'CCC')], 1781: [(13, 'C', 1, 'C=CC')], 1784: [(9, 'C', 2, 'CCCC(C)C')], 1873: [(13, 'C', 0, '')], 1979: [(11, 'C', 1, 'C=C(C)C')]}"
Achillea ligustica,0,No Reference,1,"{80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 114: [(6, 'C', 0, '')], 392: [(7, 'C', 1, 'CC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 694: [(3, 'C', 0, ''), (9, 'C', 0, '')], 807: [(1, 'C', 0, ''), (8, 'O', 0, '')], 906: [(9, 'C', 2, 'C=CC(C)(C)O')], 973: [(5, 'C', 2, 'CCCC(C)(C)O')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1125: [(4, 'C', 2, 'C=CCCC')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1308: [(5, 'C', 1, 'CCC')], 1366: [(10, 'C', 0, '')], 1485: [(9, 'C', 1, 'C=CC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1645: [(10, 'C', 1, 'C=C')], 1722: [(6, 'C', 1, 'CC(C)(C)O')], 1908: [(8, 'O', 1, 'CO')], 1999: [(6, 'C', 2, 'C=CC(C)(O)CC')]}"
Aeollanthus suaveolens,0,No Reference,1,"{80: [(4, 'C', 0, ''), (5, 'C', 0, ''), (9, 'C', 0, ''), (10, 'C', 0, '')], 101: [(5, 'C', 2, 'C=C(C)CCC')], 119: [(10, 'C', 2, 'C=C(C)CCC')], 237: [(8, 'C', 2, 'CCC=C(C)C')], 357: [(4, 'C', 2, 'C=CCCC'), (9, 'C', 2, 'C=CCCC')], 385: [(6, 'C', 2, 'C/C=C(\\C)CC')], 401: [(4, 'C', 1, 'CCC'), (9, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC'), (8, 'C', 1, 'C=CC')], 694: [(3, 'C', 0, ''), (8, 'C', 0, ''), (13, 'C', 0, '')], 807: [(1, 'C', 0, ''), (6, 'C', 0, ''), (11, 'C', 0, '')], 959: [(13, 'C', 1, 'C=CC')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC'), (7, 'C', 1, 'CC')], 1022: [(12, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1170: [(11, 'C', 2, 'C=CC(=C)CC')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1366: [(12, 'C', 0, ''), (14, 'C', 0, '')], 1564: [(5, 'C', 1, 'CCC'), (10, 'C', 1, 'CCC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1645: [(14, 'C', 1, 'C=C')], 1714: [(6, 'C', 1, 'C=C(C)C')], 1736: [(11, 'C', 1, 'C=C(C)C')], 1996: [(13, 'C', 2, 'C=CC(=C)C')]}; {80: [(4, 'C', 0, ''), (5, 'C', 0, ''), (9, 'C', 0, ''), (10, 'C', 0, '')], 101: [(5, 'C', 2, 'C=C(C)CCC')], 119: [(10, 'C', 2, 'C=C(C)CCC')], 237: [(8, 'C', 2, 'CCC=C(C)C')], 357: [(4, 'C', 2, 'C=CCCC'), (9, 'C', 2, 'C=CCCC')], 385: [(6, 'C', 2, 'C/C=C(/C)CC')], 401: [(4, 'C', 1, 'CCC'), (9, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC'), (8, 'C', 1, 'C=CC')], 694: [(3, 'C', 0, ''), (8, 'C', 0, ''), (13, 'C', 0, '')], 807: [(1, 'C', 0, ''), (6, 'C', 0, ''), (11, 'C', 0, '')], 959: [(13, 'C', 1, 'C=CC')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC'), (7, 'C', 1, 'CC')], 1022: [(12, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1170: [(11, 'C', 2, 'C=CC(=C)CC')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1366: [(12, 'C', 0, ''), (14, 'C', 0, '')], 1564: [(5, 'C', 1, 'CCC'), (10, 'C', 1, 'CCC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1645: [(14, 'C', 1, 'C=C')], 1714: [(6, 'C', 1, 'C=C(C)C')], 1736: [(11, 'C', 1, 'C=C(C)C')], 1996: [(13, 'C', 2, 'C=CC(=C)C')]}; {80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 114: [(6, 'C', 0, '')], 392: [(7, 'C', 1, 'CC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 694: [(3, 'C', 0, ''), (9, 'C', 0, '')], 807: [(1, 'C', 0, ''), (8, 'O', 0, '')], 906: [(9, 'C', 2, 'C=CC(C)(C)O')], 973: [(5, 'C', 2, 'CCCC(C)(C)O')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1125: [(4, 'C', 2, 'C=CCCC')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1308: [(5, 'C', 1, 'CCC')], 1366: [(10, 'C', 0, '')], 1485: [(9, 'C', 1, 'C=CC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1645: [(10, 'C', 1, 'C=C')], 1722: [(6, 'C', 1, 'CC(C)(C)O')], 1908: [(8, 'O', 1, 'CO')], 1999: [(6, 'C', 2, 'C=CC(C)(O)CC')]}; {75: [(9, 'C', 2, 'COC(C)=O')], 80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 114: [(6, 'C', 0, '')], 135: [(12, 'C', 2, 'C=CC(C)(C)O')], 193: [(8, 'O', 2, 'CC(=O)OC(C)(C)C')], 231: [(8, 'O', 1, 'COC')], 392: [(7, 'C', 1, 'CC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 650: [(11, 'O', 0, '')], 694: [(3, 'C', 0, ''), (12, 'C', 0, '')], 695: [(8, 'O', 0, '')], 807: [(1, 'C', 0, ''), (9, 'C', 0, '')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC'), (10, 'C', 1, 'CC')], 1035: [(9, 'C', 1, 'CC(=O)O')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, ''), (10, 'C', 0, '')], 1125: [(4, 'C', 2, 'C=CCCC')], 1180: [(5, 'C', 2, 'CCCC(C)(C)O')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1308: [(5, 'C', 1, 'CCC')], 1366: [(13, 'C', 0, '')], 1485: [(12, 'C', 1, 'C=CC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1645: [(13, 'C', 1, 'C=C')], 1791: [(6, 'C', 2, 'C=CC(C)(CC)OC')], 1917: [(11, 'O', 1, 'C=O')], 1929: [(6, 'C', 1, 'CC(C)(C)O')]}"
Agathosma betulina,0,No Reference,1,"{1: [(9, 'C', 0, '')], 126: [(6, 'C', 2, 'C=C(O)C(=O)C(C)C')], 219: [(1, 'C', 2, 'CCC(C)C(C)=O')], 276: [(6, 'C', 1, 'CC(C)=O')], 283: [(10, 'C', 1, 'CC'), (11, 'C', 1, 'CC')], 314: [(7, 'O', 1, 'C=O')], 382: [(9, 'C', 2, 'C=C(C)C(C)C')], 598: [(9, 'C', 1, 'CC(C)C')], 650: [(7, 'O', 0, '')], 807: [(8, 'O', 0, '')], 926: [(2, 'C', 0, ''), (3, 'C', 0, '')], 1019: [(1, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (10, 'C', 0, ''), (11, 'C', 0, '')], 1220: [(2, 'C', 2, 'CCCC(C)C')], 1309: [(0, 'C', 1, 'CC')], 1325: [(2, 'C', 1, 'CCC')], 1380: [(4, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, '')], 1389: [(5, 'C', 1, 'C=C(C)O')], 1450: [(1, 'C', 1, 'CC(C)C')], 1574: [(4, 'C', 1, 'C=C(C)C')], 1602: [(8, 'O', 1, 'CO')], 1738: [(3, 'C', 1, 'CCC')], 1741: [(3, 'C', 2, 'C=C(C)CCC')], 1751: [(4, 'C', 2, 'CCC(=C(C)O)C(C)C')], 1761: [(5, 'C', 2, 'CC(=O)C(O)=C(C)C')]}; {67: [(8, 'C', 2, 'CCC=C(C)C')], 89: [(1, 'C', 1, 'C=C(C)C')], 160: [(3, 'C', 2, 'C=C(C)C(CC)CC')], 598: [(9, 'C', 1, 'CCC')], 807: [(1, 'C', 0, '')], 835: [(5, 'C', 2, 'C=C(C)CCC')], 872: [(6, 'C', 2, 'CC=C(C)CC')], 926: [(4, 'C', 0, ''), (5, 'C', 0, ''), (9, 'C', 0, '')], 974: [(3, 'C', 1, 'CC(C)C')], 1017: [(0, 'C', 1, 'CC')], 1019: [(3, 'C', 0, '')], 1022: [(2, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (7, 'C', 0, '')], 1325: [(4, 'C', 1, 'CCC')], 1366: [(2, 'C', 0, '')], 1380: [(6, 'C', 0, '')], 1579: [(9, 'C', 2, 'C=CCC(C)C')], 1722: [(7, 'C', 1, 'CC')], 1738: [(5, 'C', 1, 'CCC')], 1781: [(8, 'C', 1, 'C=CC')], 1784: [(4, 'C', 2, 'CCCC(C)C')], 1873: [(8, 'C', 0, '')], 1979: [(6, 'C', 1, 'C=C(C)C')], 2044: [(1, 'C', 2, 'C=C(C)C(C)C')]}; {1: [(1, 'C', 0, '')], 56: [(1, 'C', 2, 'CC(C)C(C)C')], 231: [(8, 'C', 1, 'CCC')], 253: [(1, 'C', 1, 'CC(C)C')], 283: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 314: [(10, 'O', 1, 'C=O')], 370: [(9, 'C', 1, 'CC(C)=O')], 407: [(3, 'C', 2, 'CC[C@@H](C(C)=O)C(C)C')], 650: [(10, 'O', 0, '')], 926: [(4, 'C', 0, ''), (5, 'C', 0, ''), (8, 'C', 0, '')], 1019: [(3, 'C', 0, ''), (6, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1148: [(6, 'C', 1, 'CC(C)C')], 1225: [(9, 'C', 2, 'CCC(=O)C(C)C')], 1290: [(8, 'C', 2, 'CC(=O)CC(C)C')], 1309: [(7, 'C', 1, 'CC')], 1325: [(4, 'C', 1, 'CCC'), (5, 'C', 1, 'CCC')], 1380: [(9, 'C', 0, '')], 1480: [(3, 'C', 1, 'CC(C)C')], 1818: [(5, 'C', 2, 'CCCC(C)C')], 1825: [(6, 'C', 2, 'CCC(C)CC')], 1923: [(4, 'C', 2, 'CCCC(C)C')]}; {1: [(1, 'C', 0, '')], 56: [(1, 'C', 2, 'CC(C)C(C)C')], 253: [(1, 'C', 1, 'CC(C)C')], 276: [(10, 'C', 1, 'CC(C)=O')], 283: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 314: [(11, 'O', 1, 'C=O')], 544: [(4, 'C', 2, 'CCCC(C)C')], 602: [(3, 'C', 2, 'CCC(C(C)=O)C(C)C')], 650: [(11, 'O', 0, '')], 807: [(9, 'O', 0, '')], 926: [(4, 'C', 0, ''), (5, 'C', 0, '')], 1019: [(3, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1254: [(5, 'C', 2, 'C=C(C)CCC')], 1325: [(4, 'C', 1, 'CCC')], 1380: [(6, 'C', 0, ''), (8, 'C', 0, ''), (10, 'C', 0, '')], 1389: [(8, 'C', 1, 'C=C(C)O')], 1480: [(3, 'C', 1, 'CC(C)C')], 1544: [(10, 'C', 2, 'C=C(O)C(=O)C(C)C')], 1572: [(6, 'C', 2, 'CCC(C)=C(C)O')], 1576: [(6, 'C', 1, 'C=C(C)C')], 1602: [(9, 'O', 1, 'CO')], 1722: [(7, 'C', 1, 'CC')], 1738: [(5, 'C', 1, 'CCC')], 1775: [(8, 'C', 2, 'CC(=O)C(O)=C(C)C')]}"
Agathosma rosmarinifolia,0,No Reference,1,"{80: [(1, 'C', 0, ''), (5, 'C', 0, ''), (9, 'C', 0, '')], 147: [(2, 'O', 1, 'COC'), (8, 'O', 1, 'COC')], 294: [(0, 'C', 1, 'CC'), (10, 'C', 1, 'CC')], 304: [(3, 'C', 2, 'CCC(=O)OC'), (6, 'C', 2, 'CCC(=O)OC')], 650: [(4, 'O', 0, ''), (7, 'O', 0, '')], 695: [(2, 'O', 0, ''), (8, 'O', 0, '')], 807: [(3, 'C', 0, ''), (6, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (10, 'C', 0, '')], 1152: [(5, 'C', 1, 'CCC')], 1238: [(1, 'C', 1, 'CCO'), (9, 'C', 1, 'CCO')], 1386: [(3, 'C', 1, 'CC(=O)O'), (6, 'C', 1, 'CC(=O)O')], 1464: [(5, 'C', 2, 'O=C(O)CC(=O)O')], 1722: [(1, 'C', 2, 'CCOC'), (9, 'C', 2, 'CCOC')], 1917: [(4, 'O', 1, 'C=O'), (7, 'O', 1, 'C=O')], 2033: [(2, 'O', 2, 'CCOC(C)=O'), (8, 'O', 2, 'CCOC(C)=O')]}; {1: [(3, 'C', 0, '')], 80: [(6, 'C', 0, '')], 116: [(0, 'S', 0, '')], 283: [(4, 'C', 1, 'CC'), (5, 'C', 1, 'CC')], 313: [(3, 'C', 2, 'CC(C)C(=O)S')], 479: [(7, 'C', 1, 'C=CC')], 650: [(2, 'O', 0, '')], 694: [(7, 'C', 0, '')], 807: [(1, 'C', 0, ''), (8, 'C', 0, '')], 1017: [(9, 'C', 1, 'CC'), (10, 'C', 1, 'CC')], 1057: [(4, 'C', 0, ''), (5, 'C', 0, ''), (9, 'C', 0, ''), (10, 'C', 0, '')], 1088: [(7, 'C', 2, 'CC(C)=CCS')], 1168: [(0, 'S', 1, 'CSC')], 1257: [(8, 'C', 1, 'C=C(C)C')], 1349: [(3, 'C', 1, 'CC(C)C')], 1517: [(1, 'C', 1, 'CC(=O)S')], 1582: [(8, 'C', 2, 'CC=C(C)C')], 1584: [(6, 'C', 1, 'CCS')], 1846: [(1, 'C', 2, 'CSC(=O)C(C)C')], 1917: [(2, 'O', 1, 'C=O')], 2023: [(0, 'S', 2, 'CCSC(C)=O')], 2027: [(6, 'C', 2, 'C=CCSC')]}; {80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 114: [(6, 'C', 0, '')], 392: [(7, 'C', 1, 'CC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 694: [(3, 'C', 0, ''), (9, 'C', 0, '')], 807: [(1, 'C', 0, ''), (8, 'O', 0, '')], 906: [(9, 'C', 2, 'C=CC(C)(C)O')], 973: [(5, 'C', 2, 'CCCC(C)(C)O')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1125: [(4, 'C', 2, 'C=CCCC')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1308: [(5, 'C', 1, 'CCC')], 1366: [(10, 'C', 0, '')], 1485: [(9, 'C', 1, 'C=CC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1645: [(10, 'C', 1, 'C=C')], 1722: [(6, 'C', 1, 'CC(C)(C)O')], 1908: [(8, 'O', 1, 'CO')], 1999: [(6, 'C', 2, 'C=CC(C)(O)CC')]}"
Aloysia triphylla,0,DOI:10.3390/molecules24050900,1,"{19: [(7, 'C', 2, 'COC(C)(C)C(C)C')], 198: [(1, 'C', 2, 'CCC(C)(CC)OC')], 391: [(4, 'C', 2, 'CCC(CC)C(C)(C)O')], 528: [(4, 'C', 1, 'CC(C)C')], 656: [(10, 'O', 0, '')], 675: [(1, 'C', 1, 'CC(C)(C)O')], 926: [(2, 'C', 0, ''), (3, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(1, 'C', 0, ''), (7, 'C', 0, '')], 1162: [(2, 'C', 1, 'CCC'), (6, 'C', 1, 'CCC')], 1258: [(3, 'C', 2, 'CCCC(C)C'), (5, 'C', 2, 'CCCC(C)C')], 1274: [(0, 'C', 1, 'CC'), (8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1325: [(3, 'C', 1, 'CCC'), (5, 'C', 1, 'CCC')], 1424: [(7, 'C', 1, 'CC(C)(C)O')], 1516: [(10, 'O', 2, 'CC(C)(C)OC(C)(C)C')], 1714: [(2, 'C', 2, 'CCCC(C)(C)O'), (6, 'C', 2, 'CCCC(C)(C)O')], 1730: [(10, 'O', 1, 'COC')]}; {80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 92: [(9, 'C', 1, 'CC=O')], 101: [(5, 'C', 2, 'C=C(C)CCC')], 357: [(4, 'C', 2, 'C=CCCC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 650: [(10, 'O', 0, '')], 694: [(3, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 807: [(1, 'C', 0, ''), (6, 'C', 0, '')], 1004: [(10, 'O', 1, 'C=O')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC'), (7, 'C', 1, 'CC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1168: [(9, 'C', 2, 'C=CC=O')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1319: [(8, 'C', 1, 'C=CC')], 1450: [(8, 'C', 2, 'CC(C)=CC=O')], 1465: [(6, 'C', 2, 'C/C=C(\\C)CC')], 1564: [(5, 'C', 1, 'CCC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1714: [(6, 'C', 1, 'C=C(C)C')]}"
Alpinia katsumadai,0,No Reference,1,"{44: [(9, 'C', 2, 'C=CCO')], 80: [(4, 'C', 0, ''), (5, 'C', 0, ''), (9, 'C', 0, '')], 101: [(5, 'C', 2, 'C=C(C)CCC')], 222: [(10, 'O', 1, 'CO')], 357: [(4, 'C', 2, 'C=CCCC')], 385: [(6, 'C', 2, 'C/C=C(\\C)CC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC'), (8, 'C', 1, 'C=CC')], 694: [(3, 'C', 0, ''), (8, 'C', 0, '')], 807: [(1, 'C', 0, ''), (6, 'C', 0, ''), (10, 'O', 0, '')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC'), (7, 'C', 1, 'CC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1325: [(8, 'C', 2, 'CC(C)=CCO')], 1564: [(5, 'C', 1, 'CCC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1599: [(9, 'C', 1, 'CCO')], 1714: [(6, 'C', 1, 'C=C(C)C')]}; {19: [(7, 'C', 2, 'COC(C)(C)C(C)C')], 198: [(1, 'C', 2, 'CCC(C)(CC)OC')], 391: [(4, 'C', 2, 'CCC(CC)C(C)(C)O')], 528: [(4, 'C', 1, 'CC(C)C')], 656: [(10, 'O', 0, '')], 675: [(1, 'C', 1, 'CC(C)(C)O')], 926: [(2, 'C', 0, ''), (3, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(1, 'C', 0, ''), (7, 'C', 0, '')], 1162: [(2, 'C', 1, 'CCC'), (6, 'C', 1, 'CCC')], 1258: [(3, 'C', 2, 'CCCC(C)C'), (5, 'C', 2, 'CCCC(C)C')], 1274: [(0, 'C', 1, 'CC'), (8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1325: [(3, 'C', 1, 'CCC'), (5, 'C', 1, 'CCC')], 1424: [(7, 'C', 1, 'CC(C)(C)O')], 1516: [(10, 'O', 2, 'CC(C)(C)OC(C)(C)C')], 1714: [(2, 'C', 2, 'CCCC(C)(C)O'), (6, 'C', 2, 'CCCC(C)(C)O')], 1730: [(10, 'O', 1, 'COC')]}; {188: [(1, 'C', 1, 'CC(C)(C)C')], 314: [(10, 'O', 1, 'C=O')], 337: [(8, 'C', 2, 'CC(C)CC(C)(C)C')], 528: [(3, 'C', 1, 'CC(C)C')], 544: [(9, 'C', 1, 'CC(C)=O')], 650: [(10, 'O', 0, '')], 679: [(8, 'C', 1, 'CCC')], 738: [(6, 'C', 2, 'CCC(C)(CC)C(C)=O')], 926: [(4, 'C', 0, ''), (5, 'C', 0, ''), (8, 'C', 0, '')], 1016: [(3, 'C', 2, 'CCC(CC)C(C)(C)C')], 1019: [(3, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1060: [(1, 'C', 0, ''), (6, 'C', 0, '')], 1162: [(5, 'C', 1, 'CCC')], 1258: [(4, 'C', 2, 'CCCC(C)C')], 1274: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC'), (7, 'C', 1, 'CC')], 1325: [(4, 'C', 1, 'CCC')], 1338: [(9, 'C', 2, 'CC(C)(C)C(=O)C(C)(C)C')], 1380: [(9, 'C', 0, '')], 1642: [(1, 'C', 2, 'CC(=O)C(C)(C)C(C)C')], 1811: [(5, 'C', 2, 'CCCC(C)(C)C')], 1919: [(6, 'C', 1, 'CC(C)(C)C')]}"
