,"Amomum muricarpum - Amomum muricarpum Elm, fam. Zingiberaceae","Amorpha fruticosa leaf - Amorpha fruticosa L., fam. Papilionaceae","Angelica root (Finland) 1 - Angelica archangelica L., fam. Apiaceae (Umbelliferae)","Angelica root 1 - Angelica archangelica L., fam. Apiaceae (Umbelliferae)","Artemisia campestris (Italy) 1 - Artemisia campestris L. ssp. borealis (Pallas), H.M. Hall et Clements","Asafoetida (Iran) 1 - Ferula assafoetida L., fam. Apiaceae (Umbelliferae)","Baccharis uncinella (Brazil) - Baccharis uncinella DC., fam. Asteraceae (Compositae)","Blepharocalyx tweediei (Argentina) 1a leaf - Blepharocalyx tweediei (Hook. et Arn.) Berg, fam. Myrtaceae","Capillipedium foetidum - Capillipedium foetidum (Lisboa) Raiz & Jain, fam. Poaceae (Gramineae)","Carrot seed (France) 2 - Daucus carota L., fam. Apiaceae (Umbelliferae)","Carrot seed (France) 3 - Daucus carota L., fam. Apiaceae (Umbelliferae)","Cascarilla bark - Croton eluteria Bennett, fam. Euphorbiaceae","Cassinia laevis flower - Cassinia laevis R.Br., fam. Asteraceae (Compositae)","Cassinia laevis leaf - Cassinia laevis R.Br., fam. Asteraceae (Compositae)","Chamomile, wild (Morocco) - Ormenis mixta, fam. Asteraceae (Compositae)","Cinnamomum virens leaf (Australia) - Cinnamomum virens R.T. Baker, fam. Lauraceae","Coespeletia thyrsiformis leaf (Venezuela) - Coespeletia thyrsiformis (A.C. Smith) Cuatr., fam. Asteraceae","Cordia cylindrostachya - Cordia cylidrostachya Roem & Schult., fam. Boraginaceae","Croton adenocalyx (Marmeleiro) - Croton adenocalyx A. DC., fam. Euphorbiaceae","Dacryodes buettneri fruit - Dacryodes buettneri H.J. Lam, fam. Burseraceae","Douglas fir 2 - Pseudotsuga menziesii (Mirbel) Franco, fam. Pinaceae","Eucalyptus camaldulensis (Egypt) fruit - Eucalyptus camaldulensis Dehn. var. brevirostris, fam. Myrtaceae","Eucalyptus pellita - Eucalyptus pellita Benth., fam. Myrtaceae","Eucalyptus torelliana (Benin) - Eucalyptus torelliana F. Muel., fam. Myrtaceae","Eugenia dimorpha leaf (Brazil) - Eugenia dimorpha O. Berg, fam. Myrtaceae","Eugenia plurifora (Brazil) - Eugenia puriflora DC., fam. Myrtaceae","Eugenia umbelliflora (Brazil) - Eugenia umbelliflora O. Berg, fam. Myrtaceae","Eupatorium argentinum leaf - Eupatorium argentinum Hook and Arn., fam Asteraceae (Compositae)","Eupatorium hecatanthum leaf - Eupatorium hecatanthum (DC.) Baker, fam. Asteraceae (Compositae)","Ferula elaeochytris fruit - Ferula elaeochytris Korovin, fam. Apiaceae (Umbelliferae)","Ferula flabelliloba - Ferula flabelliloba Rech. F. et Aell., fam. Apiaceae (Umbelliferae)","Fokienia hodginsii - Fokienia hodginsii (Dunn) Henry et Thomas, fam. Cupressaceae","Germander, common (Italy) headspace - Teucrium chamaedrys L., fam. Lamiaceae (Labiatae)","Grindela robusta - Grindela robusta Nutt., fam. Asteraceae (Compositae)","Grindela squarrosa - Grindela squarrosa Dun., fam. Asteraceae (Compositae)","Helichrysum italicum (Croatia) 1b - Helichrysum italicum (Roth) G. Don, fam. Asteraceae (Compositae)","Helichrysum italicum (Yugoslavia) - Helichrysum italicum (Roth) G. Don (H. angustifolium D.C.), fam.Asteraceae","Helichrysum litoreum (Italy) 1a flower - Helichrysum litoreum Guss., fam. Asteraceae (Compositae)","Heteromorpha trifoliata - Heteromorpha trifoliata (Wendl.) Eckl. & Zey., fam.Apiaceae (Umbelliferae)","Illicium griffithii fruit - Illicium griffithii Hook. f. et Thoms., fam. Magnoliaceae (Illiciaceae)","Indian curry leaf tree (leaf) - Murraya koenigii Spreng., fam. Rutaceae","Juniper berry 5 - Juniperus communis L., fam. Cupressaceae","Juniper branch - Juniperus communis L., fam. Cupressaceae","Juniperus martinezii - Juniperus martinezii Perez de la Rosa, fam. Cupressaceae","Juniperus oxycedrus leaf - Juniperus oxycedrus L., ssp. macrocarpa (Sm.) Ball., fam. Cupressaceae","Leptospermum javanicum (Malaysia) - Leptospermum javanicum Blume, fam. Myrtaceae","Libanothamus lucidus leaf (Venezuela) - Libanothomus lucidus (Aristeg) Cuatr., fam. Asteraceae (Compositae)","Magnolia grandiflora flower head space (China) - Magnolia grandiflora L., fam. Magnoliaceae","Mango (India) 1b cv. Bombay - Mangifera indica L. cv. Bombay, fam. Anacardiaceae","Manuka (Australia) 1a - Leptospermum scoparium J.R. et F. Forst, var. scoparium, fam. Myrtaceae","Manuka (Australia) 1b - Leptospermum scoparium J.R. et F. Forst, var. eximium, fam. Myrtaceae","Micromeria teneriffae - Micromeria teneriffae Benth. (M. terebinthaceae Webb et Berth.), Lamiaceae","Murraya koenigii (India) - Murraya koenigii (L.) Spreng., fam. Rutaceae","Nepeta glomerulosa (Iran) - Nepeta glomerulosa Boiss., fam. Lamiaceae (Labiatae)","Nutmeg (India) 5b flower - Myristica fragrans Houtt., fam. Myristicaceae","Parsley leaf (Tasmania) - Petroselinum crispum (Miller) A.W. Hill (P. sativum Hoffm.), fam. Apiaceae","Phaeomeria speciosa - Phaeomeria speciosa Koord., (Etlingera elatior (Jack) R.M. Smith), Zingib.","Philodendron acutatum root - Philodendron acutatum Schott, fam. Araceae","Philodendron imbe root (Brazil) - Plidodendron imbe Schott, fam. Araceae","Picea abies conifer 1 - Picea abies (L.) Karst (P. excelsa Link), fam. Pinaceae","Pinus halepensis (Morocco) needle - Pinus halepensis Miller, fam. Pinaceae","Pinus koraiensis (China) - Pinus koraiensis Sieb. et Zucc., fam. Pinaceae","Pinus nigra ssp. laricio (Corsica) 1b - Pinus nigra ssp. laricio (Poir.) Maire, fam. Pinaceae","Pinus pinaster (Morocco) needle - Pinus pinaster Ait., fam. Pinaceae","Pinus pinaster (Portugal) 2 needle - Pinus pinaster Ait., fam. Pinaceae","Pinus sylvestris 7 - Pinus sylvestris L. (Scotch pine), fam. Pinaceae","Pistacia lentiscus (Spain) 2 whole plant - Pistacia lentiscus L., fam. Anarcadiaceae","Pistacia lentiscus (Spain) 3 whole plant - Pistacia lentiscus L., fam. Anacardiaceae","Plectranthus barbatus (Brazil) 2a leaf - Plectranthus barbatus Andr. (Coleus barbatus), fam. Lamiaceae (Labiatae)","Plectranthus barbatus (Brazil) 2b stem - Plectranthus barbatus Andr. (Coleus barbatus), fam. Lamiaceae (Labiatae)","Plinia rubrinervis (Cuba) - Plinia rubrinervis Urb., fam. Myrtaceae","Prangos latiloba (Iran) - Prangos latiloba Korov, fam. Apiaceae (Umbelliferae)","Psidium guineense leaf - Psidium guineense Sw., fam. Myrtaceae","Psidium sartorianum leaf - Psidium sartorianum (Berg) Niedenzu, fam. Myrtaceae","Rosemary (France) 5 Corsica - Rosmarinus officinalis L., fam. Lamiaceae (Labiatae)","Salvadora persica root - Salvadora persica L., fam. Salvadoraceae","Santolina neapolitana (Italy) - Santolina neapolitana Jordan et Fourr., fam. Asteraceae (Compositae)","Satureja cuneifolia (Croatia) - Satureja cuneifolia Ten. (S. pisidica Wettst.), fam. Lamiaceae (Labiatae)","Sederitis dichotoma (Turkey) - Sideritis dichotoma Huter, fam. Lamiaceae (Labiatae)","Sideritis granatensis - Sideritis granatensis (Pau) Rivas-Goday, fam. Lamiaceae (Labiatae)","St. John's wort (Italy) 1a oil - Hypericum perforatum L., fam. Guttiferea (Hypericaceae)","St. John's wort (Italy) 1b headspace - Hypericum perforatum L., fam. Guttiferea (Hypericaceae)","Teucrium heterophyllum (Madeira) - Teucrium heterophyllum L'Her. (T. canariensis), fam. Lamiaceae (Labiatae)","Teucrium melissoides (Iran) - Teucrium melissoides Boiss. et Hauskn. ex Boiss., fam.Lamiaceae (Labiatae)","Teucrium scordium (Serbia/Montenegro) - Teucrium scordium L., fam. Lamiaceae (Labiatae)","Vassoura (Brazil) 1 - Baccharis dracunculifolia DC., fam. Asteraceae (Compositae)","Wedelia trilobata (Brazil) - Wedelia trilobata (L.) Hitch., fam. Asteraceae (Compositae)","Zanthoxylum avicennae (China) - Zanthoxylum avicennae (Lam.) DC., fam. Rutaceae"
"Amomum muricarpum - Amomum muricarpum Elm, fam. Zingiberaceae",1.0,0.6753633536517727,0.6975769924192495,0.7076148676895321,0.7095844383601593,0.604961907008623,0.7368827945690524,0.7364209939514995,0.6236038906100329,0.7065992773936545,0.6989370657081782,0.8107874902336305,0.7212916270727986,0.5090246658930315,0.7712863868914188,0.795511110822391,0.7247513433373501,0.3503789987884466,0.6814549734978271,0.6372649068914861,0.6968214814498379,0.6669916961702446,0.643253720208547,0.698514772341514,0.7221047612055307,0.6386798772110194,0.723079403498674,0.7585713479420291,0.7400230836600021,0.6270101818875202,0.6710101459789253,0.7416626512868558,0.7732624132560413,0.7523203312750191,0.7543024337662099,0.6306836930416354,0.7063529530998486,0.6512398121223983,0.6859049749884816,0.6941453333623715,0.6536747574763359,0.6924138815331607,0.6485059705967011,0.7306681446925931,0.6899229107025169,0.7697876653477432,0.6093577374473822,0.7578686656072156,0.7037294436572236,0.7412394719359015,0.6791301656794739,0.7001765875845277,0.6513875863370155,0.7268670981224489,0.7738216346592511,0.6581870973681214,0.5446532570097798,0.6696446259823043,0.693213550974906,0.622015040471925,0.6594652907451558,0.6819485236014178,0.6191580445989666,0.6554293968026971,0.7246422782355115,0.7245098220429119,0.7800474680556997,0.7789125101833689,0.6623105201862257,0.6168152629032941,0.7288025824825741,0.6960546022989953,0.7302343961192053,0.7182990498736876,0.6925519689090762,0.23896331647650948,0.5928215213169666,0.7398288041752659,0.7682997745803997,0.6855851181834288,0.7087527187161495,0.29107712768168603,0.6908284319079299,0.6811188969754793,0.7661583094721013,0.6861086899300596,0.6338428716385004,0.637561518281812
"Amorpha fruticosa leaf - Amorpha fruticosa L., fam. Papilionaceae",0.6753633536517727,1.0,0.6584638701856294,0.6469607274622102,0.6464132451891543,0.5865652764148845,0.6642785013387484,0.6256974729097067,0.5776073737312322,0.6558153638188529,0.6568082572465719,0.7253212894932265,0.6879666267502023,0.4902347239064303,0.7339155451448021,0.7230202072365002,0.6571974858728362,0.33763951032414075,0.6100043297969682,0.5837126447809815,0.6301264137195546,0.6323235811696469,0.5740685615721899,0.6377931886242882,0.6829425060317285,0.6336959974660679,0.6604607836477407,0.6805155836829573,0.6881803075435813,0.6037220656028067,0.680518948633798,0.6942717898840827,0.7115618672573961,0.7101138814890733,0.7034144863705649,0.6164690321718683,0.6710906558852209,0.6258845668178585,0.6574009971225359,0.6304512287717297,0.6223907537662554,0.690511007064779,0.6210504993363684,0.6973940838119201,0.6562874691930968,0.7263532482242325,0.5657034887219297,0.677955085768665,0.6622782885100558,0.7601996550533137,0.7606067951946054,0.6545907603205366,0.5820246360710826,0.7015039529513692,0.6660603648630257,0.586693541840992,0.524306650732921,0.6160658619513824,0.6196364581845342,0.5853301189645711,0.6624661509480452,0.6511129606229341,0.6023341590276348,0.6410631599930742,0.6319994651427805,0.6660963744012577,0.7185792071647852,0.7168070846459942,0.6837386223563727,0.59133350199232,0.6567951323767548,0.6710881718265078,0.6935086421283446,0.6970562406535519,0.6492721948042661,0.22459763702519508,0.5626509484971121,0.7022991504300173,0.6648180233788636,0.6438074076414382,0.681171156399508,0.2771985471447854,0.6615612646035767,0.6080756937628469,0.6968658262955348,0.6365421099275136,0.6040678610468073,0.6160816546890877
"Angelica root (Finland) 1 - Angelica archangelica L., fam. Apiaceae (Umbelliferae)",0.6975769924192495,0.6584638701856294,1.0,0.7622283562768326,0.6833338297162878,0.5722128953793858,0.728092537447891,0.6960744806823496,0.644915828559168,0.6644512238124245,0.6707260268405357,0.749885924920001,0.7265360669262642,0.493211946961849,0.7537343225036757,0.742085066103477,0.6957478194537974,0.3439189899190067,0.6890377608943641,0.7774887518054566,0.6606291555758748,0.6279914030500562,0.7464801910756684,0.7282271748934135,0.7222198542096816,0.6352885874357542,0.7622608668508696,0.7502660253767685,0.7000742185509692,0.6094935580171736,0.6604201639344742,0.8106334375543626,0.8028210021046782,0.7378996922240051,0.8071848351642221,0.6149139039583748,0.7231850371831932,0.6687653550192441,0.690463491743672,0.7078047812951928,0.7569698957588269,0.7427088637076975,0.653705629572173,0.7262437412700942,0.7136271723445018,0.7253301935835375,0.6347018863144509,0.6737743803192284,0.7327354841245715,0.7039629445754296,0.6726124978685872,0.7398529572028705,0.6408996659907967,0.7282194812235724,0.693070087179582,0.6555717896277129,0.5333362423594431,0.6348967597005468,0.6846112857353923,0.6618540243975299,0.6747379776686113,0.7517477485681179,0.6405946462656117,0.6734686281567135,0.7168258572458117,0.7660661514849397,0.7627162107532293,0.763685433197773,0.6869408257481411,0.7120835582164174,0.7439494719193633,0.8062048641239424,0.7163385145069392,0.7563215455914933,0.7043674739537938,0.23693039121663884,0.5772157072685599,0.7530107539413291,0.7259566310121714,0.6987603794656955,0.6786994587330664,0.2871141212235744,0.6638747239658225,0.7140400345931148,0.7264121636529665,0.6536690769379752,0.7846986047921116,0.6357233310055761
"Angelica root 1 - Angelica archangelica L., fam. Apiaceae (Umbelliferae)",0.7076148676895321,0.6469607274622102,0.7622283562768326,1.0,0.6594744459605753,0.5575957995172687,0.7019629071304101,0.7293773265941379,0.622976061251836,0.6459121477789665,0.6497978225180316,0.7544071393292163,0.7032546967546198,0.4824120696929953,0.7236411555887281,0.7355205816052741,0.6931148708120597,0.327781392134493,0.6926555401773093,0.6936815796549681,0.6470537069381973,0.6079463009453661,0.709012933367364,0.6746021638628559,0.7514773726597461,0.6653105039094693,0.7494825619631076,0.7057851308650311,0.6837202160866918,0.5857710054997791,0.6308248987985975,0.7515829214440322,0.769880776478864,0.7000286109646137,0.763250996652849,0.5954480418424957,0.6909107128208443,0.6439724935874744,0.6755968507509399,0.7065415554925749,0.6532418756494052,0.7131662329710242,0.6329542632306273,0.6870042408919195,0.6979197774725969,0.7099570727437226,0.6406479379687233,0.708045941784818,0.7056817425079165,0.687865334604949,0.6457908007492967,0.6997980448696478,0.6265200630750599,0.6824667592172868,0.6929783860667231,0.6338415944731661,0.5133914430492301,0.6251450252331955,0.6520148671277077,0.6301641567624496,0.7019879773921652,0.7263053629997775,0.6163684871283198,0.6463506337805578,0.7280932095796966,0.7353240221860166,0.7178119820669897,0.7182469627583261,0.6839038168637308,0.5934336164186533,0.7009957948554898,0.7678770564369604,0.68803822797379,0.7270859471719193,0.6854210741301,0.2185032358353851,0.5639524407820233,0.6985298026703961,0.7207213397463118,0.6899262043896951,0.6501421294775211,0.27534338018664917,0.6456376243939672,0.6920487207219335,0.7183018548377764,0.6377814353832545,0.774636330020499,0.6102752276385901
"Artemisia campestris (Italy) 1 - Artemisia campestris L. ssp. borealis (Pallas), H.M. Hall et Clements",0.7095844383601593,0.6464132451891543,0.6833338297162878,0.6594744459605753,1.0,0.5753685035208733,0.750098131778603,0.6721856975092777,0.5937311716016329,0.6649263528706382,0.6632011403498048,0.7561682420591771,0.7243983170436618,0.48886189691636894,0.7335711561799017,0.7456032092947681,0.6840934626002572,0.33688795364460744,0.64991020985426,0.6454922166799251,0.6611603444800005,0.6185357991597361,0.6436071038834538,0.7039918523269257,0.6749101726145208,0.6029985436200608,0.7097014369978116,0.7079160429914273,0.711110977190101,0.6112809666716836,0.656384270762416,0.75030477118169,0.7455611655217933,0.7165948642952049,0.7282920556309436,0.6063580816147651,0.6922521359640834,0.6392826744632729,0.6582480395630556,0.6488133463845129,0.6263344059546438,0.6836208781120523,0.6236313820563699,0.6867373761326088,0.6600160518879277,0.735428104302597,0.5897355163654846,0.6925235597940713,0.7818083400965778,0.7039868586379947,0.6528244121092143,0.6679991032528665,0.6175875953745698,0.7561964389684427,0.6984652114415705,0.6230553811121684,0.5221256113615909,0.6358947902765417,0.8046252397963103,0.6101502476567128,0.6367544104391007,0.6695006425729237,0.5997238359799915,0.6365428641728716,0.6972402589564051,0.6965266582883933,0.763594443844665,0.7633854442364212,0.6422462335594288,0.6217586283066163,0.6751973394747577,0.6897070597810839,0.699304352922441,0.6957865832865406,0.6573202212379219,0.2295139246143999,0.5652742368807467,0.7198501644097478,0.7341758636093677,0.655495327693146,0.6863879599490863,0.27717096515136286,0.6870734232129575,0.6676680133049877,0.7251168878937274,0.6424187611376042,0.635252023598964,0.6094358742648094
"Asafoetida (Iran) 1 - Ferula assafoetida L., fam. Apiaceae (Umbelliferae)",0.604961907008623,0.5865652764148845,0.5722128953793858,0.5575957995172687,0.5753685035208733,1.0,0.5904332715759448,0.5593547427629395,0.5086325541339349,0.5798413252403343,0.5767082712478511,0.6299757415263076,0.5909793380963514,0.4276056954993538,0.6304151725929565,0.666700519719889,0.5845786294715869,0.290696222798591,0.5456845595047415,0.5221326977692841,0.5675507372144043,0.5441890152771613,0.5161138606932529,0.5579220384062218,0.5858294684960579,0.5141367767174883,0.5801248309957951,0.5972232990256285,0.6020923066883777,0.5292142626431195,0.5699362262307313,0.6039646553297416,0.6233310272725687,0.6192515051235057,0.6139437271951483,0.5276845814149943,0.5828476202666631,0.5411589772205108,0.5680261739062196,0.5452479633319745,0.5409927395598303,0.5779166692341671,0.5417423337344975,0.595436442594593,0.5661401899239284,0.6161401550816477,0.5014284703153977,0.6002496492994833,0.577939592802297,0.6034288333232875,0.5620317758349682,0.5721222975189655,0.5224131789409698,0.6070284759338346,0.5933100980585282,0.5312746491043163,0.4616391713034177,0.5494410936775136,0.5626241807071101,0.5172125437661355,0.5467384393668666,0.5644398570426398,0.5198421741457695,0.5467393880860278,0.5748027774168671,0.5889308176907309,0.621295218848052,0.6199564800554082,0.5665514121566579,0.5154191489972795,0.5749241171871597,0.5720891337743744,0.6036584678728347,0.5915560072612593,0.5657533950085867,0.18678939125276928,0.49681346588676234,0.6029886734155804,0.6057376596376227,0.5609930605311779,0.5911669786125295,0.23485603678668443,0.570195451455908,0.5517691855518088,0.6101198464712896,0.5557502463558857,0.5314058468950481,0.5365287163627557
"Baccharis uncinella (Brazil) - Baccharis uncinella DC., fam. Asteraceae (Compositae)",0.7368827945690524,0.6642785013387484,0.728092537447891,0.7019629071304101,0.750098131778603,0.5904332715759448,1.0,0.7361804639808025,0.5973777216262597,0.6786848876118684,0.6836791924848803,0.7957670348702613,0.772186898176964,0.49859574758311964,0.7380428378774168,0.7723668800886387,0.7242323720645478,0.3410536697245322,0.6978785515647874,0.7449913863447093,0.7057746625110741,0.6259816195773508,0.736358210776729,0.7114837760172794,0.6949865474796642,0.6353391579762465,0.7447469919729153,0.7229377417324798,0.7407104272761624,0.6058973006146937,0.6764966328638444,0.7612858994307334,0.8098805958506425,0.7373751853454765,0.7563419948208614,0.6140139493213579,0.6932882347493065,0.6542520663543,0.7117781213169996,0.6955262854562482,0.6644687652802912,0.7329993024963564,0.6435464330236809,0.7113308782739795,0.6727752294336105,0.7557872311114139,0.6346558472078696,0.7131938005982145,0.6922112325929064,0.7339521117829912,0.6703109779407856,0.6957682431730399,0.6738950472058991,0.7334224066210127,0.7514140735499685,0.6606491605384024,0.526460911671744,0.6627015245364013,0.841957078039177,0.6596949242181497,0.6700426922172573,0.7071989673207235,0.6286841926682111,0.6713174543204762,0.7892495231958261,0.7283528756086112,0.7837939642514077,0.7840287350819557,0.6587698980508163,0.6139294002755671,0.6779971829621516,0.7728035586587031,0.7329859956739193,0.7021317302274543,0.6734964658552739,0.24441216738612181,0.576095967861173,0.7579243263988993,0.8042004706901362,0.6787392106399233,0.6770674686555549,0.2793921539350106,0.6863876342948229,0.7685516208336826,0.7763352464265616,0.6602506931700094,0.7024094374542287,0.6182283302671315
"Blepharocalyx tweediei (Argentina) 1a leaf - Blepharocalyx tweediei (Hook. et Arn.) Berg, fam. Myrtaceae",0.7364209939514995,0.6256974729097067,0.6960744806823496,0.7293773265941379,0.6721856975092777,0.5593547427629395,0.7361804639808025,1.0,0.6185006296030113,0.6668916184197345,0.6529579451858957,0.754951386232539,0.698262168117007,0.477755172201234,0.7071901740082068,0.7403396153732691,0.6614782574920696,0.33101392630334203,0.6410018709623335,0.692813893496893,0.6657336716211457,0.5980666373449341,0.7521801957633342,0.6369266675307037,0.7052605819942026,0.646667270297455,0.6863001141143965,0.6783558666055527,0.6885459723481996,0.5797698295364246,0.634014566149385,0.7272421389455415,0.7450683347569993,0.706170197619642,0.7192627963357676,0.5868542028419972,0.664951667947617,0.6172556365079434,0.6481567107500812,0.8344854396484602,0.6258140993593659,0.6879959130414268,0.6079471372815035,0.6795294975856494,0.6572954541994633,0.7147116165650362,0.5681013136256748,0.7192862904397264,0.6598407776215988,0.7005118304230986,0.6514477406393175,0.6851251464116481,0.6071652015667071,0.7051639407362661,0.7403315421255257,0.6088897116375246,0.5070312533533554,0.627241192372805,0.6998912208203545,0.6689309039955615,0.6251195448761558,0.6802504192205344,0.5925480196290968,0.6272361453727355,0.7119509428868683,0.6928867298373418,0.7266423481406283,0.7264229501453525,0.6203791022570584,0.584044622722657,0.6905961221848362,0.7170268153155608,0.6912219856723983,0.6857758812826674,0.6832342395931882,0.23037773125873295,0.5571147260130414,0.7402294061653686,0.7178072771617157,0.6679134510361189,0.6466387472453854,0.2660265490290843,0.6516080074604902,0.6916280513784804,0.7140133627500718,0.6173160299854382,0.6624403853201724,0.5955971875773919
"Capillipedium foetidum - Capillipedium foetidum (Lisboa) Raiz & Jain, fam. Poaceae (Gramineae)",0.6236038906100329,0.5776073737312322,0.644915828559168,0.622976061251836,0.5937311716016329,0.5086325541339349,0.5973777216262597,0.6185006296030113,1.0,0.59776217331475,0.598432700459085,0.6764340477671112,0.6325292170529879,0.44513526653845914,0.6665572272667155,0.6598050036254113,0.6191567884515069,0.3402569879999926,0.6218623407776537,0.5977088172589822,0.682368236324846,0.5754290410159159,0.6016176371764411,0.6031575974193846,0.6520458236713877,0.5935077137142529,0.6399235599665809,0.6293155415525964,0.6123323508532172,0.5449800685579361,0.5690781622086368,0.6901210622447728,0.6774043065026727,0.6725198284348177,0.7315672586445475,0.5562554111532836,0.6489447259649246,0.6038870549622215,0.6235890389237853,0.6075851567447399,0.5859947927846625,0.6308002057312156,0.584543423411527,0.6256302137821514,0.6861200607759449,0.6618871217974074,0.5510993170018962,0.6015300662596401,0.6602664513824565,0.6245383260449513,0.6114713422954683,0.6657367591194211,0.5657304339386782,0.6237718697046799,0.6086992320857891,0.5613633050064188,0.479814226767067,0.5685699064744658,0.5561983853253282,0.7031200503623947,0.6091483120873424,0.7342029812960809,0.5723917100161253,0.6012044108850525,0.6377996144842384,0.7430955440569109,0.6423626955753289,0.6444066679973868,0.6127779678781924,0.5508213625495242,0.6816502519172765,0.6432207242538659,0.6228303974280941,0.6334620040268975,0.6485795504611918,0.1848669941922938,0.5297118625607526,0.6114318597662614,0.624204189337306,0.612846270829265,0.605200969808836,0.2538562818644451,0.590861093213925,0.6008961389629497,0.6392294056406165,0.58164151541477,0.6178217851135894,0.5668269146756346
"Carrot seed (France) 2 - Daucus carota L., fam. Apiaceae (Umbelliferae)",0.7065992773936545,0.6558153638188529,0.6644512238124245,0.6459121477789665,0.6649263528706382,0.5798413252403343,0.6786848876118684,0.6668916184197345,0.59776217331475,1.0,0.899557188933354,0.7397572879991607,0.6920993611707824,0.49451390559560016,0.7483308515772417,0.7401603655535604,0.6768814808244692,0.34454488336333877,0.6305779259965223,0.6027541894420585,0.6631081398903396,0.6321651991741752,0.5941784167688597,0.6506047228861072,0.6842284561489075,0.5983252151060106,0.6711888239098857,0.697582751198582,0.6984189381853227,0.6132093255512014,0.6523929139643371,0.7156177985674814,0.730932672933382,0.7272038904876021,0.7277340929911882,0.6237952013038743,0.6855460563832408,0.630827388580424,0.6666239400016688,0.687736876414657,0.6291803028287155,0.6750326672061935,0.6349849431731096,0.7130845576434657,0.6642795900847775,0.7263812997372421,0.5805513011129733,0.6982595138126919,0.6779156142163574,0.7157178612207716,0.6633628033226272,0.6733942961749274,0.5944976740034117,0.743488968027133,0.6927856001339342,0.6060924703538291,0.5339968061749389,0.634601163995425,0.6408861645945128,0.5979091829442118,0.6530089066387013,0.6604071368949439,0.6037225810451692,0.6361237892879437,0.6585170699848556,0.6903338689722437,0.7322328355145649,0.7308089025385877,0.6474387680917784,0.604905524304711,0.6736376334300684,0.6630603251802328,0.702636207764402,0.6920211957811886,0.6670623061165895,0.23000247628685122,0.5735093868393542,0.7106797580811823,0.698061646839339,0.6585817551062196,0.6908161924936657,0.28449005562471963,0.6654469319638239,0.6312625575412647,0.7094497631688808,0.6434132738460694,0.6089621327662089,0.6263724421057719
