,"Aeollanthus suaveolens 1a flowering - Aeollanthus suaveolens Mart. ex Spreng., fam. Lamiaceae (Labiatae)","Aeollanthus suaveolens 1b vegetative - Aeollanthus suaveolens Mart. ex Spreng., fam. Lamiaceae (Labiatae)","Alstonia scholaris - Alstonia scholaris (L.) R.Br., fam. Apocynaceae","Basil (Argentina) 1b Samalao - Ocimum basilicum L. cultivar Samalao, fam. Lamiaceae (Labiatae)","Basil (Australia) 2e cultivar Bush - Ocimum basilicum L. cultivar Bush, fam. Lamiaceae (Labiatae)","Basil (Benin) 1a - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Brazil) var. purpurascens - Ocimum basilicum L. cultivar purpurascens Benth., fam.Lamiaceae (Labiatae)","Basil (Cameroon) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Egypt) 3a distilled - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Egypt) 3b absolute - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (European) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Israel) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Italy) 1c frozen leaves - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Italy) 1e oleoresin frozen leaves - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Italy) 4b CO2-extract - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Morocco) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Turkey) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil, var. glabratum (Turkey) - Ocimum basilicum L. cultivar glabratum, fam. Lamiaceae (Labiatae)","Bergamot leaf (China) - Citrus bergamia Risso et Poiteau, fam. Rutaceae","Bergamot leaf (USA) - Citrus bergamia Risso et Poiteau, fam. Rutaceae","Bitter orange flower absolute 1 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Bitter orange flower absolute 2 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Bitter orange flower water absolute 1 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Bitter orange flower water absolute 2 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Bitter orange flower water absolute 3 - Citrus aurantium L., var. amara Engl., fam. Rutaceae","Clary sage (Spain) - Salvia sclarea L., fam. Lamiaceae (Labiatae)","Coriander fruit (India) 1 - Coriandrum sativum L., fam. Apiaceae (Umbelliferae)","Coriander fruit (India) 2 - Coriandrum sativum L., fam. Apiaceae (Umbelliferae)","Cornmint (Mentha arvensis) Mongolia - Mentha arvensis (L.) var. piperascens Malinv., fam. Lamiaceae (Labiatae)","Croton zambesicus (Cameroon) 1c stem bark - Croton zambesicus Muell. Arg., fam. Euphorbiaceae","Fissitigma shangtzeense, flower extract - Fissitigma shangtzeense Tsiang et P.T. Li, fam. Annonaceae","Honeysuckle, japanese - Lonicera japonica L., fam. Caprifoliaceae","Hyssop (France) 2 - Hyssopus officinalis L. var. decumbens (HOD), fam Lamiaceae (Labiatae)","Jasmine rose flower headspace (China) 2 - Gardenia jasminoides Ellis var. fortuniana Lindl., fam. Rubiaceae","Jasmine sambac headspace - Jasminum sambac (L.) Aiton, fam. Oleaceae","Lavandin (Argentina) Super - Lavandula x hybrida Rev. (L. x intermedia Emeric ex Loiseleur), Lamiaceae","Lavandin (France) 1 - Lavandula x hybrida Rev. (L. x intermedia), fam. Lamiaceae (Labiatae)","Lavandin (Italy) 2 - Lavandula x hybrida Rev. (L. x intermedia Emeric ex Loiseleur), Lamiaceae","Lavandin (USA) 1e (Provence) - Lavandula x hybrida Rev. (L. x intermedia) (Provence cultivar), Lamiaceae","Lavandin 3a hydrodistilled - Lavandula x hybrida Rev. (L. x intermedia), fam. Lamiaceae (Labiatae)","Lavandin 3b water-extract - Lavandula x hybrida Rev. (L. x intermedia), fam. Lamiaceae (Labiatae)","Lavender (France) 2b - Lavandula angustifolia Mill. (L. officinalis Chaix), fam. Lamiaceae","Lavender (Italy) 1b - Lavandula angustifolia Mill. (L. officinalis Chaix), fam. Lamiaceae","Lavender (Spain) (var. pyrenaica) - Lavandula angustifolia Mill. ssp. pyrenaica, fam. Lamiaceae (Labiatae)",Lavender (USA) (var. Graves) - Lavandula angustifolia Mill. (L. officinalis Chaix) (Graves cultivar),Lavender (USA) (var. Jean Davis) - Lavandula angustifolia Mill. (L. officinalis Chaix) (Jean Davis cultivar),Lavender (USA) (var. Loddon pink) - Lavandula angustifolia Mill. (L. officinalis Chaix) (Loddon pink cultivar),Lavender (USA) (var. Munstead) - Lavandula angustifolia Mill. (L. officinalis Chaix) (Munstead cultivar),Lavender (USA) (var. Rosea) - Lavandula angustifolia Mill. (L. officinalis Chaix) (Rosea cultivar),"Lippia grandiflora (Kenya) - Lippia grandiflora Martius & Schau (syn. L. multiflora), fam. Verbenaceae","Mandarin leaf (Petitgrain mandarin.) (Israel) 2 - Citrus reticulata Blanco, cultivar Yussuf Effendy, fam. Rutaceae","Mandarin leaf (Petitgrain mandarin.) (Israel) 3 - Citrus reticulata Blanco, cultivar Dancy, fam. Rutaceae","Mentha viridis (Italy) - Mentha viridis (L.) lavanduliodora Sacco, fam Lamiaceae (Labiatae)","Mentha x gentilis - Mentha x gentilis L. (arvensis x spicata), fam. Lamiaceae (Labiatae)","Neroli bigarade (bitter orange flower) 1 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) 2 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) China 1 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) China 3 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) Italy 2a - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) Spain 1 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) Spain 2 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) Spain 3 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) Tunisia 2 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Orange leaf, sweet (Malaysia) - Citrus sinensis (L.) Osbeck, fam. Rutaceae","Oregano, greek (Portugal) 1a - Origanum vulgare L. ssp. hirtum (Link) Ietsw., fam. Lamiaceae (Labiatae)","Perilla frutescens (China) 2b leaf - Perilla frutescens (L.) Brit., fam. Lamiaceae (Labiatae)","Plumeria rubra flower headspace (China) - Plumeria rubra L. cultivar Acutifolia, fam. Apocynaceae","Tangerine leaf 1a - Citrus reticulata Blanco, cultivar Tangerine, fam. Rutaceae","Viburnum orientale leaf - Viburnum orientale Pallas, fam. Caprifoliaceae","Wistaria sinensis headspace - Wistaria sinensis DC., fam. Leguminosae (Papilionaceae)","Ylang Ylang (Fiji) - Cananga odorata (Lamk.) Hook. f. et Thomson forma genuina, fam. Annonaceae"
"Aeollanthus suaveolens 1a flowering - Aeollanthus suaveolens Mart. ex Spreng., fam. Lamiaceae (Labiatae)",1.0,0.7972173975550982,0.45045914686201116,0.46368092769492253,0.536612467527305,0.46505024586456556,0.4739212156861713,0.43642674766296086,0.454060315913288,0.27999837954991025,0.5338996132126966,0.24063168890026942,0.49692662064195714,0.3106142180203476,0.39909883876311236,0.13041507502768812,0.45385795649845484,0.30308479482679307,0.46982385574503305,0.58214577900585,0.5739724334009783,0.6206648437536837,0.4631960129096765,0.4768337830274848,0.42596271150278797,0.6179230449676376,0.6388895099540868,0.431084546117359,0.45907113999175386,0.4222504398180942,0.481388711928175,0.2639575053819865,0.4783822313660808,0.23370792055438339,0.3948926642270768,0.6036885843555344,0.2762342842832285,0.5665806340502781,0.5544125359623635,0.5587639033179874,0.45462388028101386,0.6656431567224701,0.5962894772744118,0.42009808003169613,0.3173250180307444,0.4576872976135814,0.3841464920154356,0.5677901620171677,0.4620480247167107,0.381212395774171,0.45471511968659506,0.46829770089088707,0.6288928802097808,0.43717460578825873,0.4706901526724887,0.4685516402702441,0.6057034299448603,0.6409554694756341,0.452685041293608,0.44722255140261113,0.45047866830124006,0.49328909018151335,0.4635323545420267,0.3657457086371313,0.49680428654168884,0.3779984055484529,0.45652839621089825,0.4552468321855839,0.43321596875638957,0.5310628626159686,0.3380490144155147
"Aeollanthus suaveolens 1b vegetative - Aeollanthus suaveolens Mart. ex Spreng., fam. Lamiaceae (Labiatae)",0.7972173975550982,1.0,0.4583255939855765,0.40457640579866094,0.5293406743092686,0.42793054150884946,0.45552114600351234,0.37419978703279555,0.39137416445070394,0.2917511767961565,0.4836322266556784,0.22144043279735437,0.48147724411739046,0.315021489107456,0.4146876747596234,0.13382266969135903,0.4164278431395281,0.27588049925929836,0.4381927860593705,0.4364640353673106,0.5454159560339578,0.5332749358074891,0.4433767735658187,0.4366236951278898,0.39538372668165167,0.589148586037352,0.5372835625506442,0.37316196700665016,0.4013490785017745,0.4256813057421428,0.4806964819698183,0.2559551676970101,0.4106003280972025,0.20209602814645666,0.38907723268508976,0.5343019106071153,0.27940471583898774,0.42237784990315985,0.5498626618048547,0.48898699192512574,0.4585943983952745,0.5408352053381631,0.5646386424610232,0.40251052803315535,0.3062923160595238,0.39222513061816755,0.32830709221655585,0.4699560012422984,0.4138078034065621,0.34236845126674975,0.4142250348552501,0.4044456359928277,0.49065589693953693,0.3855172275258568,0.4606169700172986,0.4501371599070365,0.4771535933676083,0.5432909993652375,0.3853148918203416,0.4202935112198768,0.425176268530818,0.45218839605076966,0.4507432974237865,0.35777239805799155,0.48815145237869917,0.3327947707481189,0.4441065736406985,0.38868857248439537,0.3871539008157495,0.5187802016522011,0.28267070052283527
"Alstonia scholaris - Alstonia scholaris (L.) R.Br., fam. Apocynaceae",0.45045914686201116,0.4583255939855765,1.0,0.4680538103667624,0.6001450996782449,0.4850201140536078,0.5234361437100997,0.4366352574400356,0.4454252020624211,0.3344369056064168,0.5516454926499998,0.269066198333353,0.5463354986967123,0.36081721373414777,0.47503375691245897,0.17222091976567477,0.48708428652005065,0.3238599205783438,0.41372744973682285,0.34776711606911215,0.46810483509444156,0.44549763857247515,0.6194799486095757,0.6079193526341073,0.557403613567493,0.5086892628403542,0.4079344068543328,0.4608957229220786,0.43633925205400836,0.48291389764724946,0.6296346453675556,0.29948260332387444,0.46243129361206226,0.2474116350015333,0.44655722887024374,0.5580827562015502,0.3354592988252113,0.3116439449713083,0.6257395838671178,0.4328302512265836,0.47594714724934906,0.4109002675160327,0.5481277871961153,0.44235321972271435,0.2961080715998441,0.3726186382916734,0.3261946750233369,0.45115380685729767,0.383612496758606,0.3982425249263335,0.4745441782889749,0.4746094921214983,0.3724423050823503,0.4401311645579773,0.4410785120945846,0.4879168990252588,0.4024692617748755,0.502150335515325,0.48963104759989906,0.4765852822132608,0.4550689855098824,0.46291592908401347,0.48779348357993124,0.3965051249022402,0.5331059897760977,0.37770852888610307,0.5026830728900434,0.44366094501819564,0.5246825634380603,0.5930021615196237,0.3311206838091555
"Basil (Argentina) 1b Samalao - Ocimum basilicum L. cultivar Samalao, fam. Lamiaceae (Labiatae)",0.46368092769492253,0.40457640579866094,0.4680538103667624,1.0,0.6386577344743991,0.7557660349318829,0.5388240680623659,0.7190584023679008,0.7934284144504565,0.5576623245309731,0.7681605864652188,0.29710699141755925,0.7250179531950918,0.561268127578385,0.5515036786640535,0.15945977219137042,0.7417462604153597,0.36495270727869455,0.3903749587009909,0.4700437346124019,0.3921538357534463,0.468289083757059,0.5258050430453811,0.5545121105055315,0.4976179192576936,0.41467396817401325,0.4398255924557525,0.5356420772788713,0.5148671465968773,0.4171403479878355,0.5080093735311784,0.30957259450849994,0.5914048290819887,0.30647626634455916,0.435822554014461,0.5834393658183978,0.2872739011200731,0.4393462130723229,0.5378627705722958,0.459227062154289,0.4053046006889792,0.4628309355909621,0.4639994472219513,0.4373436567456078,0.2632018310909985,0.4468486892788759,0.39973038039920417,0.5905868363054501,0.40840761691269967,0.47271989706567297,0.5447822659886601,0.6126081094318269,0.45169562370351624,0.5469920359989708,0.35767768335382955,0.41833778854690273,0.4910498266519908,0.505526664330683,0.5863056325906294,0.4585206856150895,0.43668559219107883,0.4609891505240278,0.42500874674350275,0.3842235832529757,0.5136899218350018,0.43433016540022773,0.5120622285118374,0.5662536428360985,0.5290953736837667,0.5923019943533337,0.4573821817522936
"Basil (Australia) 2e cultivar Bush - Ocimum basilicum L. cultivar Bush, fam. Lamiaceae (Labiatae)",0.536612467527305,0.5293406743092686,0.6001450996782449,0.6386577344743991,1.0,0.6006728207362824,0.6680061048985568,0.530611435902374,0.5660386123536394,0.4796745218611095,0.7972879157837525,0.3551732409201147,0.697787333927127,0.45576466080461087,0.6681224622967261,0.24359487112312705,0.6071751226313885,0.41219953010759613,0.4675576209390113,0.4124371473559082,0.5540765586650052,0.540713395337026,0.5592683359936179,0.5533659334325943,0.4968648830045248,0.5730233648749954,0.5178217333725168,0.5379929096705667,0.5441077609348286,0.5606237614852152,0.6326115234811899,0.37813296415608444,0.5957528213387192,0.3264753030989569,0.5547027725724827,0.6496890860186701,0.4138294317247061,0.4029811033391878,0.7555416981011478,0.5369830231614232,0.576380076939659,0.5157968882077937,0.6247030834231435,0.5581460511849868,0.376822109443245,0.47513492472183416,0.42009217813320376,0.5779123930690482,0.485111486349894,0.5012489836710647,0.5879598258918992,0.5881141470143463,0.44963709666295015,0.5579218528681367,0.5188302574394199,0.5488959929311183,0.47535622278749246,0.5509774385087202,0.5252770955098726,0.5578421098189921,0.5487626685395484,0.557650219423117,0.5618495182340272,0.4976874421237051,0.6617738672744393,0.46740150562920724,0.6330954154316553,0.5524144326007177,0.49812696288097813,0.763581791790353,0.42876361664735285
"Basil (Benin) 1a - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.46505024586456556,0.42793054150884946,0.4850201140536078,0.7557660349318829,0.6006728207362824,1.0,0.5307385052683957,0.7089264199266987,0.7477644596348513,0.5792049911669506,0.6656167968244229,0.285508652223049,0.768849417365953,0.6394114729404003,0.5450159643712547,0.1714049818928326,0.7175574285055495,0.36332007167577873,0.3951430130655089,0.4151669154440367,0.4161398763545324,0.4585736327378581,0.5156233255716524,0.5253169822902731,0.4770859559973595,0.4382699896786859,0.43089685505706554,0.4976759397840421,0.5136312394341043,0.4307170155894252,0.5240172505954295,0.3061509510249564,0.5542542784674745,0.2853461909959011,0.44278964573866153,0.5652441359384043,0.305921963656387,0.390794354822263,0.5631051625060468,0.45546237938847745,0.4443477021278327,0.44647095757006405,0.48522274874157856,0.4450677703604151,0.2768305360178205,0.4228251543935644,0.3753433658499573,0.5428314424620692,0.4033401841278218,0.4489861901657929,0.5198766940660943,0.5575497722865549,0.4196492946206306,0.5118686572694178,0.3863247787393115,0.4343488374324661,0.4489794779412437,0.4845373285745894,0.5243999297006801,0.45471349991908006,0.44603073450638864,0.46378788055795384,0.4437951452885852,0.40397872051846484,0.5199735512438728,0.4177621307597593,0.5133678044809987,0.5335446824485628,0.4941196934026767,0.5949052892830273,0.41099101326936294
"Basil (Brazil) var. purpurascens - Ocimum basilicum L. cultivar purpurascens Benth., fam.Lamiaceae (Labiatae)",0.4739212156861713,0.45552114600351234,0.5234361437100997,0.5388240680623659,0.6680061048985568,0.5307385052683957,1.0,0.5077179968371242,0.5420362829876039,0.37343376399361095,0.650228427335499,0.31260488935452113,0.6098258681416355,0.3971801006617962,0.5448458944551691,0.19584290567230633,0.535348737744115,0.39252747744740635,0.39319217612562496,0.37546403495428604,0.46682636784731435,0.4723187285651341,0.4904239823474502,0.49414970261561086,0.43915972707725937,0.488580618886027,0.45892053389492404,0.49158714666063796,0.49724731740752137,0.5019243736016951,0.5601885583714226,0.3245695548349037,0.588398597755467,0.28482380492070514,0.47888745644161024,0.5927852068782795,0.3720679555620352,0.3750670283297045,0.6657913391259804,0.49092727823752413,0.4876573479050794,0.4679130766718226,0.5587288744129804,0.5002641573572627,0.31638850036822874,0.42748072665546755,0.37555001413017386,0.5361496892702016,0.4286594198512652,0.46526269049664926,0.5305969315594952,0.536200151731783,0.41207463875199246,0.5055399122747729,0.4489729661597456,0.48999445528494245,0.4312417898918701,0.49223210864407096,0.48810105351954436,0.4999918669342107,0.48926044071488106,0.5002750933005631,0.49636128003625113,0.4604905567094961,0.5732021622448282,0.4272994216651441,0.5428165504340283,0.505309240367817,0.44503520961443277,0.6411567815866983,0.38891503003810424
"Basil (Cameroon) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.43642674766296086,0.37419978703279555,0.4366352574400356,0.7190584023679008,0.530611435902374,0.7089264199266987,0.5077179968371242,1.0,0.7554935290661384,0.47006592196405295,0.6370916711537733,0.2679960667368243,0.6738387182483297,0.537510249058335,0.45939919690283026,0.1318016566489767,0.6763694906250983,0.346781993996472,0.3576543649371403,0.43149089400149443,0.3781301235680521,0.43777305214796336,0.47813235854663094,0.5113082086843483,0.44991938418861055,0.39373530712621685,0.4204072204092657,0.5083641340468725,0.505404658520819,0.46526059144055787,0.47264532640721846,0.30597339703669957,0.6268483379876969,0.2714337236776827,0.3939280970987711,0.5424572763449802,0.27460303576165745,0.4117538928345399,0.5216114689530211,0.4312835261504565,0.3759077886867317,0.44478665701418396,0.4406393749246187,0.4058410583585287,0.23292970353262943,0.41440634538747745,0.36653043647630723,0.5527958186506432,0.3792014425921747,0.43214899816797003,0.5127836126169063,0.5601227524069828,0.4250508626453283,0.5023091429662091,0.3785689411151497,0.46564134361537113,0.5207763360635802,0.5259041593040968,0.5938889906712062,0.525397696407923,0.5152149312489326,0.5339071930667734,0.4676293705490222,0.37521721260856844,0.48847056861453997,0.5720204187830628,0.46214144721004435,0.5599107175072224,0.48894774429723953,0.5338948758664958,0.4139884510483687
"Basil (Egypt) 3a distilled - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.454060315913288,0.39137416445070394,0.4454252020624211,0.7934284144504565,0.5660386123536394,0.7477644596348513,0.5420362829876039,0.7554935290661384,1.0,0.5094691157548618,0.7012276559802376,0.29616108844360645,0.7312130453705494,0.578280623111121,0.4956939606763854,0.15154962771526403,0.726107499814314,0.3832958721667391,0.3698585026539558,0.458285035166618,0.3690365346681558,0.4485792966023602,0.5003721280612308,0.5308110925676233,0.47511595865436984,0.40535630613627316,0.42706251344311164,0.5235779455077072,0.5335177796567621,0.39502693516570775,0.5063534803686405,0.3356633181489609,0.659121316628585,0.2929993208797761,0.41557778106535503,0.6018034584562668,0.30131481079315847,0.44696656083830777,0.5463654331575861,0.4829419753438674,0.40528117845599754,0.4664438043858379,0.4749485891541295,0.43488408249938204,0.24809265430197258,0.441019354591372,0.39083567597755364,0.6020525170267275,0.4010951215568759,0.45528398941129733,0.5236198917088217,0.5931640940758376,0.45736807493041787,0.5352923886428226,0.33802238470235224,0.3997913852444649,0.47793776282229594,0.48421461671024835,0.5670873315959303,0.43843288252625034,0.42021606714346527,0.4450296393319475,0.40611046038016474,0.4079601096676013,0.49452185566218243,0.42341770674198576,0.48768514681581854,0.5570858485358685,0.5097510988171474,0.5629810609879945,0.44402908908325
"Basil (Egypt) 3b absolute - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.27999837954991025,0.2917511767961565,0.3344369056064168,0.5576623245309731,0.4796745218611095,0.5792049911669506,0.37343376399361095,0.47006592196405295,0.5094691157548618,1.0,0.46813590203780453,0.15949162503921865,0.6444000528226528,0.7840474845599562,0.5948139532617958,0.10038668775587511,0.5577778180938144,0.19791277839229093,0.22326589220627668,0.17033202650224355,0.312863256952972,0.2806146325864589,0.2943488595135796,0.276517889581565,0.23976437593822764,0.3253197260033912,0.2676918404837104,0.2634604816069037,0.280381625211539,0.3121248244887055,0.3503762964232635,0.18910568799644845,0.30870383073167695,0.12402335082859828,0.3028160362621688,0.3433634011713843,0.21337325763041637,0.16622076893166982,0.4193105486700227,0.2792504214142688,0.31512895054858847,0.2613223671412681,0.34908167811507085,0.3017678358961938,0.18226672623791973,0.23203589060485796,0.1924542826224881,0.29138577554541256,0.24866627886009296,0.24930453485080895,0.3065074955159488,0.29516938315950036,0.20707782118834694,0.2831760127398354,0.2872671369874149,0.29854816066025813,0.22102268952321702,0.2821849182820382,0.25100192156178813,0.2966765638648068,0.29245620034401143,0.2959448633486117,0.30802857532509464,0.27449214208747075,0.3730333177990103,0.2266346041538636,0.3431221697657971,0.27497342986590456,0.23356035263550667,0.411151672222541,0.18986631490992067
