,"Acacia praecox flower (Argentina) - Acacia praecox Gris., fam. Mimosaceae (Leguminosae)","Achillea ligustica leaf (Greece) - Achillea ligustica All., fam. Asteraceae (Compositae)","Aerangis brachycarpa flower headspace - Aerangis brachycarpa Rchb. f., fam. Orchidaceae","Agathosma rosmarinifolia - Agathosma rosmarinifolia (Bartl.) Williams, fam. Diosmea (Rutaceae)","Alseuosmia macrophylla - Alseuosmia macrophylla A. Cunn, fam. Alseuosmiaceae","Amomum koenigii - Amomum koenigii J.F. Gmelin, fam. Zingiberaceae","Bacuri fruit (Brazil) - Platonia insignis M., fam. Guttiferae","Basil (Fiji) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Nigeria) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Turkey) 2a - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Turkey) 2b - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Buddleia asiatica (China) - Buddleia asiatica Lour., fam. Loganiaceae","Carrot leaf (India) - Daucus carota L. var. sativa, fam. Apiaceae (Umbelliferae)","Chaenomeles speciosa (Flowering Quince) - Chaenameles speciosa Nakai, fam. Rosaceae","Cilantro (Coriander leaf) 2 - Coriandrum sativum L., fam. Apiaceae (Umbelliferae)","Cilantro (Coriander leaf) 4 - Coriandrum sativum L., fam. Apiaceae (Umbelliferae)","Cinnamomum cordatum (Malaysia) 1a leaf - Cinnamomum cordatum Kosterm., fam. Lauraceae","Clary sage (Hungary) 1a - Salvia sclarea L., fam. Lamiaceae (Labiatae)","Clerodendrum fragrans flower (China) - Clerodendrum fragrans Vent., fam. Verbenaceae","Couroupita guianensis flower (Brazil) - Couroupita guainensis Auble., fam. Lecythidaceae","Dendrobium beckleri flower headspace - Dendrobium beckleri Sw., fam. Orchidaceae","Ferula arrigonii - Ferula arrigonii Bocchieri, fam. Apiaceae (Umbelliferae)","Genet headspace 2 - Spartium junceum L., fam. Leguminosae (Papilionaceae)","Grapefruit leaf (Mauritius) - Citrus paradisi Macfayden, fam. Rutaceae","Hedychium coronarium flower (Japan) - Hedychium coronarium Koenig, fam. Zingiberaceae","Hedyotis diffusa (Malaysia) - Hedyotis diffusa Willd. (syn. Oldenlandia diffusa Roxb.), fam. Rubiaceae","Illicium griffithii - Illicium griffithii Hook. f. et Thoms., fam. Magnoliaceae (Illiciaceae)","Inula verbascifolia ssp. methanea - Inula verbascifolia ssp methanea (Hausskn.) Turin, fam. Asteraceae","Jasmine rose flower headspace (China) 1 - Gardenia jasminoides Ellis, fam. Rubiaceae","Jasmine sambac (China) concrete - Jasminum sambac (L.) Aiton, fam. Oleaceae","Jasmine sambac (Indonesia) - Jasminum sambac (L.) Aiton, fam. Oleaceae","Jasmine sambac (Malati) concrete - Jasminum sambac (L.) Aiton, fam. Oleaceae","Jasmine sambac (Sampaquita) concrete - Jasminum sambac (L.) Aiton (Sampaquita), fam. Oleaceae","Lawsonia inermis flower 1a - Lawsonia inermis L. (syn. L. alba Lam.), fam. Lythraceae","Lawsonia inermis flower 1b - Lawsonia inermis L. (syn. L. alba Lam.), fam. Lytraceae","Lawsonia inermis flower headspace (China) - Lawsonia inermis L., fam. Lythraceae","Ligustrum sinense, flower (China) - Ligustrum sinense Lour., fam. Oliaceae","Lily headspace - Lilium candidum L., fam. Liliaceae","Luculia intermedia flower headspace (China) - Luclia intermedia Hutch, fam. Rubiaceae","Mandarin leaf (Petitgrain mandarin.) (Israel) 5 - Citrus reticulata Blanco, cultivar Clementine, Rutaceae","Mandarin leaf (Petitgrain mandarin.) (Israel) 6 - Citrus reticulata Blanco, cultivar Michal, fam. Rutaceae","Mandarin leaf (Petitgrain mandarin.) (Israel) 7 - Citrus reticulata Blanco, cultivar Nectarine, fam. Rutaceae","Marjoram, sweet (Cuba) - Majorana hortensis Moench, Origanum majorana L., fam. Lamiaceae (Labiatae)","Marjoram, sweet (Morocco) - Majorana hortensis Moench, Origanum majorana L., fam. Lamiaceae (Labiatae)","Marjoram, sweet 2 - Majorana hortensis Moench, Origanum majorana L., fam. Lamiaceae (Labiatae)","Michelia alba leaf (Japan) - Michelia alba DC., fam. Magnoliaceae","Narcissus (Japan) 1a - Narcissus tazetta L. (N. poeticus L.), fam. Amarillidaceae","Narcissus tazetta (var. tazetta) absolute - Narcissus tazetta L., var. tazetta, fam. Amaryllidaceae","Narcissus tazetta absolute 1 - Narcissus tazetta L., fam. Amaryllidaceae","Narcissus tazetta headspace (China) 2 - Narcissus tazetta L. var chinensis Roem. f. florepleno, fam.Amaryllidaceae","Neroli bigarade (bitter orange flower) Algeria - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) Egypt - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) Italy 1 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Neroli bigarade (bitter orange flower) Tunesia 1 - Citrus aurantium L., ssp. amara Engl., fam. Rutaceae","Oenothera odorata flower concrete (China) - Oenothera odorata Jacq., fam. Onagraceae","Orange leaf, sweet (Israel) 2 - Citrus sinensis (L.) Osbeck, cultivar Ruby (Blood orange), fam. Rutaceae","Orange, sweet (Japan) (oxygenated compounds) - Citrus sinensis (L.) Osbeck, cultivar Fukuhara, fam. Rutaceae","Orange, sweet (USA) (hydrocarbon-free) - Citrus sinensis (L.) Osbeck, fam. Rutaceae","Orange, sweet, deterpenized - Citrus sinensis (L.) Osbeck, fam. Rutaceae","Oregano, greek (India) - Origanum vulgare L., fam. Lamiaceae (Labiatae)","Osmanthus headspace (flowers) (China) 1 - Osmanthus fragrans (Thunb.) Lour., var. auranticus Makino, fam. Oleaceae","Osmanthus headspace (flowers) (China) 3 - Osmanthus fragrans (Thunb.) Lour., var. latifolius Makino, fam. Oleaceae",Rhanterium - Rhanterium epapposum Oliv.,"Strawberry leaf 1 - Fragaria x ananassa Duch., cultivar Bounty, fam. Rosaceae","Strawberry leaf 2 - Fragaria x ananassa Duch., cultivar Honeoye, fam. Rosaceae","Strawberry leaf 3 - Fragaria x ananassa Duch., cultivar Kent, fam. Rosaceae","Tea leaf - Camellia sinensis Kuntze, fam. Theaceae","Thyme red (Portugal) 2 - Thymus zygis L. ssp. sylvestris (Hoffm. et Link) Morales, fam. Lamiaceae","Thymus fedtschenkoi var. handelii (Turkey) - Thymus fedtschenkoi var. handelii, fam. Lamiaceae (Labiatae)","Thymus quinquecostatus 4 - Thymus quinquecostatus ex Qingdao (T. quinquecostatus Celak),fam.Lamiaceae","Thymus serpyllum (Canada) - Thymus serpyllum L., fam. Lamiaceae (Labiatae)","Turmeric (Malaysia) - Curcuma longa L. (C. domestica Val.), fam. Zingiberaceae","Ylang Ylang 4 - Cananga odorata (Lamk.) Hook. f. et Thomson forma genuina, fam. Annonaceae","Zanthoxylum piasezkii (China) - Zanthoxylum piasezkii Maxim., fam. Rutaceae","Zanthoxylum rhetsoides (China) - Zanthoxylum rhetsoides Drake, fam. Rutaceae"
"Acacia praecox flower (Argentina) - Acacia praecox Gris., fam. Mimosaceae (Leguminosae)",1.0,0.5918289489844883,0.49117786257862805,0.3681055930026227,0.5056673175651245,0.609111619187572,0.5419563308382278,0.39841698621977106,0.5382901286468325,0.5587933329505755,0.5199364122027184,0.5014762138681972,0.54255239347696,0.5610531907382854,0.40744613555283415,0.4510548521790908,0.5142676088556983,0.5718552595950852,0.4764512045380416,0.5473815858188243,0.4145578679860853,0.49826891954699104,0.4398066351897463,0.4687977169469192,0.5694375348691991,0.44097302500373214,0.5158084730094967,0.447429856125273,0.33233017139734244,0.5462898328833397,0.4919966898458985,0.44406516236380933,0.5267215678175579,0.19850843050437594,0.5353131127712065,0.5948432905901486,0.5643014173291994,0.4772017799483501,0.4698944328689185,0.5578958566603021,0.4678014989813134,0.4411375144033527,0.5086759770545192,0.42947316606798835,0.3940205691880404,0.5768829012898116,0.48967637224387706,0.5472635846584357,0.5077506818067137,0.5046199193254008,0.5055870440968123,0.46345143203406636,0.4812893822640173,0.48298834225810516,0.44803784407040803,0.5122871061943216,0.4889640633187292,0.489857951376912,0.48269935391448104,0.5138627689042263,0.4952506541755346,0.46016518173335397,0.5369391566496338,0.5670038396608152,0.5624383551633402,0.6179921863347151,0.5754510290957091,0.49779172939427563,0.5987213857810814,0.487939225889335,0.5467337862282937,0.22889867884358195,0.5340637944755742,0.525531616787188,0.41592066296492514
"Achillea ligustica leaf (Greece) - Achillea ligustica All., fam. Asteraceae (Compositae)",0.5918289489844883,1.0,0.6625142015221233,0.49206932965608785,0.6708655777439934,0.7455799497039876,0.7179665970473315,0.492952663905063,0.6580992645044124,0.6753932930530038,0.6852311685002309,0.47813896391704314,0.6183553222384379,0.7752265930765311,0.5346641273950888,0.6376369369935524,0.6174469010573507,0.6667396556925311,0.657456750399597,0.5812782362626268,0.5672286407420639,0.5594634652840835,0.5153882543542696,0.5965706811362231,0.6300353993570404,0.5009043592429104,0.6429967573821016,0.5611592906117281,0.4049305353647351,0.6817723988893228,0.5613493100407361,0.5834010675892544,0.632752472410752,0.26492981867024634,0.5977678263126514,0.8409464911588772,0.6862716126643593,0.5568922124273568,0.5402754601950936,0.7601604819702129,0.6685924958758374,0.5833669934307744,0.6006880365717546,0.6293962858665462,0.556293299232437,0.8293842216653879,0.5781863485309859,0.6153614787715742,0.6013712482550462,0.5750200910477224,0.661253244449721,0.6410220067299757,0.6717984614513585,0.6581955929408132,0.6085842329345175,0.6458338090892967,0.653792224144528,0.6867334569053769,0.6559825064628927,0.6430670384803285,0.6636525869369527,0.5368320193434233,0.6144115224363023,0.6810395313002376,0.6495647352366651,0.7577099503885527,0.6619746873601615,0.6141481519143285,0.6881792420168671,0.6766109481148961,0.7292675894193218,0.28009795705845975,0.6552544992032496,0.6665098386634624,0.4515574048445461
"Aerangis brachycarpa flower headspace - Aerangis brachycarpa Rchb. f., fam. Orchidaceae",0.49117786257862805,0.6625142015221233,1.0,0.40027651632775973,0.5450864902026262,0.5872964693092428,0.5737385569912585,0.40356073346960697,0.5287182968182043,0.543826555208611,0.5413979107104105,0.39213515322549086,0.5136224440834947,0.6074877269682706,0.4379454048371446,0.513858253036605,0.5099007420101647,0.544003125390528,0.5314223895410407,0.4776123335616751,0.5111276469973478,0.4643503106278548,0.44351579365684823,0.481509040641825,0.5221593207339249,0.42579049351482146,0.558258236197524,0.4591267888660673,0.328250072467438,0.6015766839294012,0.5035851915175208,0.4957981352724863,0.5251392445895062,0.23136982847962295,0.5952759595854532,0.6459350279425375,0.6213438200167638,0.5944189420892989,0.4461694571414655,0.5980580917170345,0.5312400657888325,0.477798267290904,0.4895219008842553,0.5003034819746797,0.4395743754888124,0.6552353344857141,0.592679454591573,0.5422100312306775,0.5779493838048474,0.5162775805632907,0.5842873920743001,0.5759247379550827,0.586005716336721,0.5635572259580153,0.5216837826533955,0.529592325058734,0.5277994148809979,0.5485820215150404,0.5287832926558258,0.5287268743219151,0.535432917638891,0.44179497349702257,0.5184351147301016,0.5527998476263125,0.5302376738019385,0.6029699365857268,0.5632441674596232,0.4976378720927417,0.5547572610929226,0.54058883398204,0.5841119910973566,0.21638406944228594,0.5580582972085024,0.5922692136698547,0.37173416317350916
"Agathosma rosmarinifolia - Agathosma rosmarinifolia (Bartl.) Williams, fam. Diosmea (Rutaceae)",0.3681055930026227,0.49206932965608785,0.40027651632775973,1.0,0.40749818429261464,0.44081256654912526,0.4336753262569105,0.29792512426443474,0.3988797799585737,0.4056582353434176,0.3956478580936307,0.2891050415233064,0.3867992233866544,0.4600021672161584,0.3246735209370417,0.387280561795291,0.37994880937610753,0.4142875059028326,0.3972408063636961,0.3577543966840865,0.3441153807908981,0.3462724461885134,0.31532065155273126,0.36268629557404153,0.39137319185040076,0.3077108704671322,0.3923699327320078,0.34502368169163566,0.23305177193500937,0.42133562973470085,0.3517451965232664,0.3582151023438217,0.39495485681451437,0.12041717812971453,0.3770058425577507,0.4844796481082869,0.42083936437765124,0.34757868263499203,0.33430541031835725,0.4510621584589577,0.39912706637890827,0.35172994098607735,0.3651023164719137,0.37140974856166686,0.3302497754558852,0.4783537751109227,0.35804489668378814,0.3803244119864252,0.37145698282819883,0.3478681941780074,0.39685998891226015,0.382250475952275,0.397629398826443,0.3893723188988414,0.3721195601969882,0.3930649386447589,0.3992472076297887,0.4145375504437159,0.39900185624098516,0.390153759727347,0.4052292419719624,0.3318492596310475,0.38565708796833453,0.4201416660242464,0.40312316830854333,0.45846847946140845,0.41474449064372376,0.36963414530515903,0.41465760904211946,0.40269512981743927,0.43901292318670193,0.13297581818985427,0.40434645327051344,0.3875169096569866,0.27282750985927506
"Alseuosmia macrophylla - Alseuosmia macrophylla A. Cunn, fam. Alseuosmiaceae",0.5056673175651245,0.6708655777439934,0.5450864902026262,0.40749818429261464,1.0,0.6164851190387728,0.6376794939503787,0.4123922216181767,0.5410682305185572,0.5561260355908997,0.5404328897461106,0.4024551983313518,0.5362071922516141,0.632566660780117,0.4444745767938557,0.5234009963582781,0.5710758144417801,0.5874991939467769,0.5391112917742564,0.5241440036637501,0.4725759161204972,0.49743201824913974,0.43771432689795253,0.4985130622406845,0.5375193273898002,0.44077110024587174,0.5349939883063587,0.4797220939079153,0.33649597717180457,0.5747636440424182,0.48074173029465905,0.4867704243151233,0.5351960182583113,0.21042830946299018,0.5159000561092015,0.6804120597703661,0.5694255234970457,0.4746260726663887,0.45893022239483194,0.609397884665563,0.5393030994733585,0.4827216753663278,0.5101734571675736,0.5165519498927964,0.45969472586218385,0.6689616238070007,0.5082549207607033,0.5283618078187262,0.5148697477219234,0.47743511046529385,0.5555160681339938,0.5369712046589958,0.5589673516600232,0.5525643209840825,0.5017917276297676,0.5364395537800664,0.5441840013584915,0.5661337504899544,0.5466598142560744,0.5410349535749176,0.5444433211409836,0.45587123397824014,0.5528612389486406,0.5816972021139513,0.5704196054517898,0.6459814146819468,0.594215361453075,0.5183021398610239,0.5848246403853362,0.5447565036035265,0.5991140336203246,0.2246780645783406,0.5779924993294059,0.5414806555302616,0.39802024089577304
"Amomum koenigii - Amomum koenigii J.F. Gmelin, fam. Zingiberaceae",0.609111619187572,0.7455799497039876,0.5872964693092428,0.44081256654912526,0.6164851190387728,1.0,0.6788361411523567,0.45818684216966377,0.5593458215540106,0.6632393173438924,0.6338606167653311,0.457465257067187,0.6255242782492203,0.6836240710484587,0.488664947964922,0.5466494540212787,0.627205584245875,0.6901702453631438,0.5753107889567928,0.5556633150925674,0.4965460238801609,0.587676419788856,0.5053078537063863,0.5775854032343472,0.6467777638786629,0.5189072661303855,0.6316831076558932,0.5300291739364507,0.38212585018674006,0.6447536778077059,0.56812104815425,0.5270188873726332,0.6163475136325409,0.24893588581390302,0.6130384707957287,0.7320459665950361,0.6534591407523807,0.5566406565210067,0.5460589627270259,0.6866476218518239,0.5717069309209313,0.5284122067576029,0.6405636638014631,0.5810145076703948,0.5254610832843561,0.709762492869521,0.5872260953497412,0.6866787461317717,0.6004286664343867,0.5973484691238904,0.5925250996032067,0.5526352349131549,0.57091245523446,0.5717821240320211,0.5383642684496573,0.6106752103622457,0.5870250382080522,0.5899009200965111,0.5782651995179688,0.5988924394096762,0.5898968280088337,0.5330206458426823,0.6204710707419038,0.6640786497922029,0.6618182285189225,0.753407076801319,0.6718803476547917,0.649861225080713,0.7706394704247967,0.6561434003958264,0.6538539335219371,0.283101323733268,0.6243676406455057,0.6717077543620623,0.4732785062290592
"Bacuri fruit (Brazil) - Platonia insignis M., fam. Guttiferae",0.5419563308382278,0.7179665970473315,0.5737385569912585,0.4336753262569105,0.6376794939503787,0.6788361411523567,1.0,0.437141266196298,0.5694121152794338,0.590852138702106,0.5734820639062623,0.4278661109230545,0.5686997269752592,0.6824522775748973,0.4692918138151144,0.5488420210722343,0.5726646768052055,0.6378178895924221,0.5634621968325662,0.5561683628167311,0.49941054993828315,0.5381625894059225,0.4671731776685566,0.5257335326982929,0.5732701687788317,0.47914050573010836,0.5730501467229534,0.5102428449624635,0.35888671311746545,0.6034413593210115,0.5150966513075653,0.5120514508716083,0.5680438534436432,0.22859247957758522,0.5483679038966061,0.7356886354285844,0.6079516867021982,0.5062431280471811,0.4920635945565437,0.6482157712863978,0.5713051881746684,0.5128720848685054,0.5520116199956631,0.5470401172481354,0.490554438531434,0.7233711748671794,0.5490235506014922,0.5662263477275531,0.5449161326897407,0.5115033845314179,0.6033699036808008,0.5793953066656414,0.6015125815054012,0.6027418608095758,0.5299560344621529,0.5667841496586288,0.5782156000017032,0.6034620665643211,0.5837224898369209,0.5640909341083999,0.5752332318402288,0.48693704780584623,0.5813480389896388,0.6313607815674298,0.6292030189098274,0.7148704869260181,0.6219999765899484,0.5491959987822256,0.6404070991205978,0.5724088032093972,0.6421317507002322,0.24562781482225315,0.5845371679128377,0.5900007899890735,0.4275814053585647
"Basil (Fiji) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.39841698621977106,0.492952663905063,0.40356073346960697,0.29792512426443474,0.4123922216181767,0.45818684216966377,0.437141266196298,1.0,0.4374677895325221,0.5577165560762701,0.5835527250662255,0.29910737902252305,0.4030381548709254,0.4639919330398906,0.32888144117395446,0.3849423783732877,0.6093574901026242,0.4326122139791688,0.39842677618017697,0.38690219533881476,0.34442205427870076,0.3655581933210653,0.32849902791409513,0.3696361210405308,0.41464172361831175,0.3245551433278524,0.4042703185715131,0.35399610702529294,0.24119227393462384,0.43298763279049,0.3693725155335993,0.36268583186732806,0.40926974821626505,0.12830987794866888,0.39776294612466834,0.4894120416736787,0.43328218720422707,0.36315262408688775,0.3502862296116358,0.45602061224769497,0.397132199422804,0.35649014089693476,0.38022731820872957,0.3668500071512324,0.32753690681065084,0.48049484646444807,0.3728444461749083,0.4110774297292925,0.3870115380525273,0.3655757777383194,0.4010382971960391,0.3808153082118857,0.3946703042048447,0.3891205843120258,0.37340367741490255,0.4031023028245788,0.402462175318551,0.4129320976952815,0.3999553855629434,0.396926559915883,0.4090928029303328,0.34728558034752466,0.4045000279826919,0.4333597054049233,0.4195645523569831,0.47416114498759565,0.4347060078598781,0.3799692872102355,0.43441074925338596,0.4014168710355267,0.4414415062715755,0.1452024746607542,0.41854711446048976,0.40042297539626304,0.2913139083442521
"Basil (Nigeria) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.5382901286468325,0.6580992645044124,0.5287182968182043,0.3988797799585737,0.5410682305185572,0.5593458215540106,0.5694121152794338,0.4374677895325221,1.0,0.5694481983068929,0.574058436546454,0.3813991480012783,0.48759287820584885,0.6072246996432251,0.43259986240992665,0.5217118072974748,0.4912352411106885,0.528004313462334,0.527527561297748,0.6196372831248378,0.4635081863005206,0.4401207816301891,0.4077113789031983,0.4757912529348707,0.5118984180930933,0.39503740838747436,0.5054912240347038,0.456038734427462,0.3193860777275074,0.5410704153366523,0.44434156046909656,0.47319888062055426,0.5030999009564316,0.19501124884350773,0.47911529833003397,0.6418829182103134,0.5386609239297857,0.442422465909699,0.4258536172300921,0.592992359622833,0.537532084813443,0.46523621316694774,0.46771240154920046,0.5072691285326884,0.4446161197083248,0.63814695909678,0.4574292681701323,0.47458977210006525,0.4736085378426156,0.43987243134966103,0.5236546963798225,0.5147265051606698,0.5371956028632996,0.5230679778352947,0.49435458023463785,0.5074945448590023,0.5280754283578754,0.555811204896332,0.5314137852199265,0.5228058309842447,0.5327562130280625,0.423810930108688,0.4934777611282304,0.5383184754850472,0.5127004919823946,0.5859656920977696,0.5241233322727905,0.48216610859852005,0.5213250577729891,0.5392632837616781,0.5793840648395279,0.20234862803472375,0.5390665237045033,0.4956543032687969,0.3511761654416431
"Basil (Turkey) 2a - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.5587933329505755,0.6753932930530038,0.543826555208611,0.4056582353434176,0.5561260355908997,0.6632393173438924,0.590852138702106,0.5577165560762701,0.5694481983068929,1.0,0.8131203019320197,0.41774021937362593,0.570633977700451,0.6173831189784895,0.4450853561717175,0.5031319330278647,0.6669530566081614,0.603932582755325,0.5325548311350928,0.5217097550434089,0.4569477718178806,0.5271345150094602,0.4619522244635468,0.49894137231839797,0.5898737689573206,0.4605805741986295,0.556449537086462,0.4909503413639449,0.347531332896144,0.587136406399919,0.5155105172454739,0.48543215870738476,0.5606375512920959,0.22215658270401617,0.5557205170690711,0.656241483501891,0.5963549544546926,0.5042638336807594,0.4910783263817027,0.6095174986861155,0.5228296746623711,0.4876292142454316,0.5331533366678654,0.4802921882652571,0.440741073540577,0.6399113155117788,0.5210223481731083,0.5839416868791054,0.5447592857346242,0.5377178262061454,0.5437238149541046,0.507631996386159,0.522977253282384,0.5231742138803037,0.4958929084917608,0.5656264465036308,0.5342463398175366,0.5409821569621458,0.5276176627773401,0.5483597479293238,0.5444124618555738,0.48531732797397853,0.5652299338883714,0.5925846532847965,0.5813221483575896,0.6556065419230879,0.6072694166415022,0.5402925185816725,0.6410967533751846,0.5326987277939652,0.6134230266812546,0.24935137233802884,0.5970351412588893,0.6066513274553668,0.4236753392520184
