Plant 1,Plant 2,Similarity Score,First Most Present Chemical,First Most Present Amount,Second Most Present Chemical,Second Most Present Amount,Third Most Present Chemical,Third Most Present Amount,Fourth Most Present Chemical,Fourth Most Present Amount,Fifth Most Present Chemical,Fifth Most Present Amount
"Rosemary (Italy) 15 - Rosmarinus officinalis L., fam. Lamiaceae (Labiatae)","Rosemary 2 - Rosmarinus officinalis L., fam. Lamiaceae (Labiatae)",0.9735725267473044,alpha-Pinene,0.2,"1,8-Cineole",0.13,Camphor,0.13,alpha-Terpineol,0.12,Borneol,0.1
