Plant_Species,Salmonella Typhimurium,Reference,Bit_1388,BitInterpretations
Amorpha fruticosa,0,No Reference,1,"{114: [(12, 'C', 0, '')], 171: [(1, 'C', 1, 'C=C(C)C')], 392: [(13, 'C', 1, 'CC'), (14, 'C', 1, 'CC')], 470: [(5, 'C', 1, 'CC(C)(C)C')], 674: [(8, 'C', 2, 'CCCC(C)C')], 807: [(15, 'O', 0, '')], 859: [(1, 'C', 2, 'CC(C)C(C)=CC')], 926: [(3, 'C', 0, ''), (4, 'C', 0, ''), (7, 'C', 0, ''), (8, 'C', 0, ''), (10, 'C', 0, '')], 1019: [(9, 'C', 0, ''), (11, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (6, 'C', 0, ''), (13, 'C', 0, ''), (14, 'C', 0, '')], 1060: [(5, 'C', 0, '')], 1096: [(9, 'C', 1, 'CC(C)C')], 1147: [(3, 'C', 1, 'CCC')], 1162: [(4, 'C', 1, 'CCC'), (7, 'C', 1, 'CCC')], 1232: [(10, 'C', 2, 'CC(C)CC(C)C')], 1274: [(6, 'C', 1, 'CC')], 1292: [(10, 'C', 1, 'CCC')], 1325: [(8, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, '')], 1388: [(12, 'C', 2, 'CC(C)C(C)(C)O')], 1474: [(9, 'C', 2, 'CCC(CC)C(C)(C)O')], 1497: [(11, 'C', 2, 'C=C(C)C(CC)C(C)(C)C')], 1595: [(4, 'C', 2, 'CCCC(C)(C)C')], 1604: [(12, 'C', 1, 'CC(C)(C)O')], 1663: [(3, 'C', 2, 'CCCC=C')], 1722: [(0, 'C', 1, 'CC')], 1781: [(2, 'C', 1, 'C=CC')], 1783: [(5, 'C', 2, 'CCC(C)(CC)C(C)C')], 1873: [(2, 'C', 0, '')], 1897: [(2, 'C', 2, 'CCC=C(C)C')], 1908: [(15, 'O', 1, 'CO')], 1950: [(11, 'C', 1, 'CC(C)C')], 1997: [(7, 'C', 2, 'CCCC(C)(C)C')]}"
Atractylodes lancea,0,No Reference,1,"{114: [(12, 'C', 0, '')], 392: [(13, 'C', 1, 'CC'), (14, 'C', 1, 'CC')], 432: [(7, 'C', 2, 'C=C(C)[C@@](CC)(CC)C(C)C')], 562: [(7, 'C', 1, 'CC(C)(C)C')], 568: [(5, 'C', 1, 'CC(=C)C')], 674: [(9, 'C', 2, 'CCCC(C)C')], 679: [(11, 'C', 1, 'CCC')], 712: [(8, 'C', 2, 'CCCC(C)(C)C')], 742: [(4, 'C', 2, 'CC(C)=CCC')], 807: [(15, 'O', 0, '')], 926: [(2, 'C', 0, ''), (3, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, ''), (11, 'C', 0, '')], 1019: [(1, 'C', 0, ''), (10, 'C', 0, '')], 1044: [(5, 'C', 2, 'CC=C(C)C(C)(C)C')], 1057: [(0, 'C', 0, ''), (6, 'C', 0, ''), (13, 'C', 0, ''), (14, 'C', 0, '')], 1060: [(7, 'C', 0, '')], 1096: [(10, 'C', 1, 'CC(C)C')], 1147: [(3, 'C', 1, 'CCC')], 1162: [(8, 'C', 1, 'CCC')], 1222: [(1, 'C', 2, 'CC[C@H](C)C(C)(C)C')], 1309: [(0, 'C', 1, 'CC')], 1325: [(2, 'C', 1, 'CCC'), (9, 'C', 1, 'CCC')], 1350: [(11, 'C', 2, 'CC(C)CC(C)(C)C')], 1380: [(5, 'C', 0, '')], 1385: [(2, 'C', 2, 'C[C@@H](C)CCC')], 1388: [(12, 'C', 2, 'CC(C)C(C)(C)O')], 1604: [(12, 'C', 1, 'CC(C)(C)O')], 1616: [(3, 'C', 2, 'C=CCCC')], 1722: [(6, 'C', 1, 'CC')], 1781: [(4, 'C', 1, 'C=CC')], 1873: [(4, 'C', 0, '')], 1908: [(15, 'O', 1, 'CO')], 2026: [(1, 'C', 1, 'CC(C)C')], 2040: [(10, 'C', 2, 'CC[C@@H](CC)C(C)(C)O')]}; {35: [(13, 'C', 1, 'C=C')], 114: [(1, 'C', 0, '')], 134: [(11, 'C', 2, 'C=C(C)CCC')], 392: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 444: [(10, 'C', 2, 'CCCCC')], 470: [(7, 'C', 1, 'CC(C)(C)C')], 574: [(12, 'C', 1, 'C=C(C)C')], 674: [(5, 'C', 2, 'CCCC(C)C')], 807: [(3, 'O', 0, '')], 926: [(5, 'C', 0, ''), (6, 'C', 0, ''), (9, 'C', 0, ''), (10, 'C', 0, ''), (11, 'C', 0, ''), (15, 'C', 0, '')], 1019: [(4, 'C', 0, ''), (14, 'C', 0, '')], 1028: [(10, 'C', 1, 'CCC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (8, 'C', 0, '')], 1060: [(7, 'C', 0, '')], 1096: [(4, 'C', 1, 'CC(C)C')], 1162: [(6, 'C', 1, 'CCC'), (9, 'C', 1, 'CCC')], 1232: [(15, 'C', 2, 'C[C@H](C)CC(C)C')], 1274: [(8, 'C', 1, 'CC')], 1292: [(15, 'C', 1, 'CCC')], 1325: [(5, 'C', 1, 'CCC')], 1366: [(13, 'C', 0, '')], 1380: [(12, 'C', 0, '')], 1388: [(1, 'C', 2, 'CC(C)C(C)(C)O')], 1474: [(4, 'C', 2, 'CC[C@H](CC)C(C)(C)O')], 1509: [(12, 'C', 2, 'C[C@@H](C)C(=C)CC')], 1604: [(1, 'C', 1, 'CC(C)(C)O')], 1712: [(9, 'C', 2, 'CCCC(C)(C)C')], 1738: [(11, 'C', 1, 'CCC')], 1783: [(7, 'C', 2, 'CCC(C)(CC)C(C)C')], 1862: [(14, 'C', 2, 'C=C(C)[C@H](CC)C(C)(C)C')], 1908: [(3, 'O', 1, 'CO')], 1950: [(14, 'C', 1, 'CC(C)C')], 1997: [(6, 'C', 2, 'CCCC(C)(C)C')]}; {89: [(1, 'C', 1, 'C=C(C)C'), (12, 'C', 1, 'C=C(C)C')], 94: [(6, 'C', 2, 'C=C[C@](C)(CC)C(C)C')], 120: [(10, 'C', 1, 'CC(C)C')], 398: [(3, 'C', 2, 'C=C(C)[C@H](CC)CC')], 469: [(11, 'C', 2, 'C[C@H](C)CC(C)C')], 563: [(8, 'C', 1, 'CC=C')], 616: [(10, 'C', 2, 'C=C(C)[C@H](CC)C(C)(C)C')], 694: [(8, 'C', 0, '')], 807: [(1, 'C', 0, ''), (12, 'C', 0, '')], 926: [(4, 'C', 0, ''), (5, 'C', 0, ''), (11, 'C', 0, '')], 974: [(3, 'C', 1, 'CC(C)C')], 999: [(4, 'C', 2, 'CCCC(C)C')], 1016: [(5, 'C', 2, 'CCCC(C)(C)C')], 1017: [(0, 'C', 1, 'CC'), (13, 'C', 1, 'CC')], 1019: [(3, 'C', 0, ''), (10, 'C', 0, '')], 1022: [(2, 'C', 1, 'C=C'), (14, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (7, 'C', 0, ''), (13, 'C', 0, '')], 1060: [(6, 'C', 0, '')], 1115: [(12, 'C', 2, 'C[C@@H](C)C(=C)C')], 1154: [(6, 'C', 1, 'CC(C)(C)C')], 1162: [(5, 'C', 1, 'CCC')], 1274: [(7, 'C', 1, 'CC')], 1292: [(11, 'C', 1, 'CCC')], 1325: [(4, 'C', 1, 'CCC')], 1366: [(2, 'C', 0, ''), (9, 'C', 0, ''), (14, 'C', 0, '')], 1645: [(9, 'C', 1, 'C=C')], 1900: [(8, 'C', 2, 'C=CC(C)(C)C')], 2044: [(1, 'C', 2, 'C=C(C)C(C)C')]}"
Bupleurum linearifolium,0,No Reference,1,"{1: [(1, 'C', 0, '')], 80: [(3, 'C', 0, ''), (4, 'C', 0, ''), (5, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 97: [(6, 'C', 2, 'C=C(CC)CC')], 222: [(10, 'O', 1, 'CO')], 283: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 304: [(9, 'C', 2, 'CCCO')], 358: [(8, 'C', 2, 'C=C(C)CCO')], 406: [(3, 'C', 2, 'CCCC(C)C')], 473: [(9, 'C', 1, 'CCO')], 724: [(6, 'C', 1, 'C=C(C)C')], 739: [(3, 'C', 1, 'CCC')], 807: [(6, 'C', 0, ''), (10, 'O', 0, '')], 1022: [(7, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, '')], 1127: [(4, 'C', 2, 'CCCCC')], 1366: [(7, 'C', 0, '')], 1564: [(5, 'C', 1, 'CCC'), (8, 'C', 1, 'CCC')], 1820: [(5, 'C', 2, 'C=C(C)CCC')], 1847: [(1, 'C', 1, 'CC(C)C')], 1860: [(1, 'C', 2, 'CCC(C)C')], 1911: [(4, 'C', 1, 'CCC')]}; {67: [(2, 'C', 2, 'CCC=C(C)C')], 114: [(7, 'C', 0, '')], 392: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 417: [(3, 'C', 2, 'C=CCC(C)C')], 598: [(3, 'C', 1, 'CCC')], 807: [(10, 'O', 0, '')], 835: [(6, 'C', 2, 'C=C(C)CCC')], 872: [(1, 'C', 2, 'CC=C(C)CC')], 926: [(3, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1096: [(4, 'C', 1, 'CC(C)C')], 1325: [(5, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, '')], 1388: [(7, 'C', 2, 'CC(C)C(C)(C)O')], 1518: [(4, 'C', 2, 'CCC(CC)C(C)(C)O')], 1604: [(7, 'C', 1, 'CC(C)(C)O')], 1650: [(5, 'C', 2, 'CCCC(C)C')], 1722: [(0, 'C', 1, 'CC')], 1738: [(6, 'C', 1, 'CCC')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1908: [(10, 'O', 1, 'CO')], 1979: [(1, 'C', 1, 'C=C(C)C')]}; {1: [(11, 'C', 0, '')], 75: [(16, 'C', 2, 'ccc(cc)C(c)C')], 80: [(12, 'C', 0, '')], 202: [(6, 'C', 1, 'cc(c)O')], 238: [(5, 'C', 2, 'ccc(c(c)O)c(c)o')], 305: [(9, 'O', 2, 'cc(=O)oc(c)c')], 314: [(10, 'O', 1, 'c=O')], 367: [(11, 'C', 2, 'cc(c)C(CC)c(c)c')], 368: [(4, 'C', 2, 'ccc(oc)c(c)c')], 389: [(11, 'C', 1, 'cC(C)c'), (19, 'C', 2, 'ccccc')], 650: [(10, 'O', 0, ''), (15, 'O', 0, '')], 656: [(9, 'O', 0, '')], 807: [(13, 'C', 0, ''), (22, 'O', 0, '')], 971: [(6, 'C', 2, 'cc(C)c(O)c(c)c')], 1017: [(14, 'C', 1, 'CC')], 1057: [(14, 'C', 0, '')], 1088: [(1, 'C', 1, 'ccc'), (2, 'C', 1, 'ccc'), (18, 'C', 1, 'ccc'), (19, 'C', 1, 'ccc'), (20, 'C', 1, 'ccc')], 1128: [(3, 'C', 2, 'cccc(c)o')], 1143: [(8, 'C', 2, 'coc(=O)c(c)C')], 1199: [(2, 'C', 2, 'ccccc'), (18, 'C', 2, 'ccccc'), (1, 'C', 2, 'ccccc'), (20, 'C', 2, 'ccccc')], 1290: [(12, 'C', 1, 'CCC')], 1357: [(5, 'C', 1, 'cc(c)c')], 1365: [(16, 'C', 1, 'cc(c)C')], 1380: [(4, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, ''), (7, 'C', 0, ''), (8, 'C', 0, ''), (16, 'C', 0, '')], 1468: [(8, 'C', 1, 'cc(=O)o')], 1499: [(12, 'C', 2, 'CC(=O)CC(c)c')], 1536: [(13, 'C', 2, 'CCC(C)=O')], 1550: [(13, 'C', 1, 'CC(C)=O')], 1573: [(0, 'C', 2, 'cccc(c)c')], 1581: [(17, 'C', 2, 'cccc(c)C'), (21, 'C', 2, 'cccc(c)C')], 1602: [(22, 'O', 1, 'cO')], 1604: [(9, 'O', 1, 'coc')], 1626: [(7, 'C', 1, 'cc(c)C')], 1750: [(3, 'C', 1, 'ccc'), (17, 'C', 1, 'ccc'), (0, 'C', 1, 'ccc'), (21, 'C', 1, 'ccc')], 1808: [(4, 'C', 1, 'cc(c)o')], 1873: [(0, 'C', 0, ''), (1, 'C', 0, ''), (2, 'C', 0, ''), (3, 'C', 0, ''), (17, 'C', 0, ''), (18, 'C', 0, ''), (19, 'C', 0, ''), (20, 'C', 0, ''), (21, 'C', 0, ''), (7, 'C', 2, 'cc(O)c(c(=O)o)C(C)c')], 1917: [(15, 'O', 1, 'C=O')]}"
Citrus medica,1,10.1016/j.lwt.2017.05.036,1,"{80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 92: [(9, 'C', 1, 'CC=O')], 101: [(5, 'C', 2, 'C=C(C)CCC')], 357: [(4, 'C', 2, 'C=CCCC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 650: [(10, 'O', 0, '')], 694: [(3, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 807: [(1, 'C', 0, ''), (6, 'C', 0, '')], 1004: [(10, 'O', 1, 'C=O')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC'), (7, 'C', 1, 'CC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1168: [(9, 'C', 2, 'C=CC=O')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1319: [(8, 'C', 1, 'C=CC')], 1450: [(8, 'C', 2, 'CC(C)=CC=O')], 1465: [(6, 'C', 2, 'C/C=C(/C)CC')], 1564: [(5, 'C', 1, 'CCC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1714: [(6, 'C', 1, 'C=C(C)C')]}; {67: [(2, 'C', 2, 'CCC=C(C)C')], 114: [(7, 'C', 0, '')], 392: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 417: [(3, 'C', 2, 'C=CCC(C)C')], 598: [(3, 'C', 1, 'CCC')], 807: [(10, 'O', 0, '')], 835: [(6, 'C', 2, 'C=C(C)CCC')], 872: [(1, 'C', 2, 'CC=C(C)CC')], 926: [(3, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1096: [(4, 'C', 1, 'CC(C)C')], 1325: [(5, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, '')], 1388: [(7, 'C', 2, 'CC(C)C(C)(C)O')], 1518: [(4, 'C', 2, 'CCC(CC)C(C)(C)O')], 1604: [(7, 'C', 1, 'CC(C)(C)O')], 1650: [(5, 'C', 2, 'CCCC(C)C')], 1722: [(0, 'C', 1, 'CC')], 1738: [(6, 'C', 1, 'CCC')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1908: [(10, 'O', 1, 'CO')], 1979: [(1, 'C', 1, 'C=C(C)C')]}; {80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 92: [(9, 'C', 1, 'CC=O')], 101: [(5, 'C', 2, 'C=C(C)CCC')], 357: [(4, 'C', 2, 'C=CCCC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 650: [(10, 'O', 0, '')], 694: [(3, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 807: [(1, 'C', 0, ''), (6, 'C', 0, '')], 1004: [(10, 'O', 1, 'C=O')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC'), (7, 'C', 1, 'CC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1168: [(9, 'C', 2, 'C=CC=O')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1319: [(8, 'C', 1, 'C=CC')], 1450: [(8, 'C', 2, 'CC(C)=CC=O')], 1465: [(6, 'C', 2, 'C/C=C(\\C)CC')], 1564: [(5, 'C', 1, 'CCC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1714: [(6, 'C', 1, 'C=C(C)C')]}"
Fissitigma shangtzeense,0,No Reference,1,"{80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 114: [(6, 'C', 0, '')], 392: [(7, 'C', 1, 'CC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 694: [(3, 'C', 0, ''), (9, 'C', 0, '')], 807: [(1, 'C', 0, ''), (8, 'O', 0, '')], 906: [(9, 'C', 2, 'C=CC(C)(C)O')], 973: [(5, 'C', 2, 'CCCC(C)(C)O')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1125: [(4, 'C', 2, 'C=CCCC')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1308: [(5, 'C', 1, 'CCC')], 1366: [(10, 'C', 0, '')], 1485: [(9, 'C', 1, 'C=CC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1645: [(10, 'C', 1, 'C=C')], 1722: [(6, 'C', 1, 'CC(C)(C)O')], 1908: [(8, 'O', 1, 'CO')], 1999: [(6, 'C', 2, 'C=CC(C)(O)CC')]}; {67: [(2, 'C', 2, 'CCC=C(C)C')], 114: [(7, 'C', 0, '')], 392: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 417: [(3, 'C', 2, 'C=CCC(C)C')], 598: [(3, 'C', 1, 'CCC')], 807: [(10, 'O', 0, '')], 835: [(6, 'C', 2, 'C=C(C)CCC')], 872: [(1, 'C', 2, 'CC=C(C)CC')], 926: [(3, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1096: [(4, 'C', 1, 'CC(C)C')], 1325: [(5, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, '')], 1388: [(7, 'C', 2, 'CC(C)C(C)(C)O')], 1518: [(4, 'C', 2, 'CCC(CC)C(C)(C)O')], 1604: [(7, 'C', 1, 'CC(C)(C)O')], 1650: [(5, 'C', 2, 'CCCC(C)C')], 1722: [(0, 'C', 1, 'CC')], 1738: [(6, 'C', 1, 'CCC')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1908: [(10, 'O', 1, 'CO')], 1979: [(1, 'C', 1, 'C=C(C)C')]}"
Lithraea ternifolia,0,No Reference,1,"{80: [(4, 'C', 0, ''), (5, 'C', 0, '')], 114: [(6, 'C', 0, '')], 392: [(7, 'C', 1, 'CC')], 401: [(4, 'C', 1, 'CCC')], 479: [(3, 'C', 1, 'C=CC')], 694: [(3, 'C', 0, ''), (9, 'C', 0, '')], 807: [(1, 'C', 0, ''), (8, 'O', 0, '')], 906: [(9, 'C', 2, 'C=CC(C)(C)O')], 973: [(5, 'C', 2, 'CCCC(C)(C)O')], 1017: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, ''), (7, 'C', 0, '')], 1125: [(4, 'C', 2, 'C=CCCC')], 1257: [(1, 'C', 1, 'C=C(C)C')], 1308: [(5, 'C', 1, 'CCC')], 1366: [(10, 'C', 0, '')], 1485: [(9, 'C', 1, 'C=CC')], 1574: [(3, 'C', 2, 'CCC=C(C)C')], 1582: [(1, 'C', 2, 'CC=C(C)C')], 1645: [(10, 'C', 1, 'C=C')], 1722: [(6, 'C', 1, 'CC(C)(C)O')], 1908: [(8, 'O', 1, 'CO')], 1999: [(6, 'C', 2, 'C=CC(C)(O)CC')]}; {67: [(8, 'C', 2, 'CCC=C(C)C')], 89: [(1, 'C', 1, 'C=C(C)C')], 160: [(3, 'C', 2, 'C=C(C)C(CC)CC')], 598: [(9, 'C', 1, 'CCC')], 807: [(1, 'C', 0, '')], 835: [(5, 'C', 2, 'C=C(C)CCC')], 872: [(6, 'C', 2, 'CC=C(C)CC')], 926: [(4, 'C', 0, ''), (5, 'C', 0, ''), (9, 'C', 0, '')], 974: [(3, 'C', 1, 'CC(C)C')], 1017: [(0, 'C', 1, 'CC')], 1019: [(3, 'C', 0, '')], 1022: [(2, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (7, 'C', 0, '')], 1325: [(4, 'C', 1, 'CCC')], 1366: [(2, 'C', 0, '')], 1380: [(6, 'C', 0, '')], 1579: [(9, 'C', 2, 'C=CCC(C)C')], 1722: [(7, 'C', 1, 'CC')], 1738: [(5, 'C', 1, 'CCC')], 1781: [(8, 'C', 1, 'C=CC')], 1784: [(4, 'C', 2, 'CCCC(C)C')], 1873: [(8, 'C', 0, '')], 1979: [(6, 'C', 1, 'C=C(C)C')], 2044: [(1, 'C', 2, 'C=C(C)C(C)C')]}; {67: [(2, 'C', 2, 'CCC=C(C)C')], 114: [(7, 'C', 0, '')], 392: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 417: [(3, 'C', 2, 'C=CCC(C)C')], 598: [(3, 'C', 1, 'CCC')], 807: [(10, 'O', 0, '')], 835: [(6, 'C', 2, 'C=C(C)CCC')], 872: [(1, 'C', 2, 'CC=C(C)CC')], 926: [(3, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1096: [(4, 'C', 1, 'CC(C)C')], 1325: [(5, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, '')], 1388: [(7, 'C', 2, 'CC(C)C(C)(C)O')], 1518: [(4, 'C', 2, 'CCC(CC)C(C)(C)O')], 1604: [(7, 'C', 1, 'CC(C)(C)O')], 1650: [(5, 'C', 2, 'CCCC(C)C')], 1722: [(0, 'C', 1, 'CC')], 1738: [(6, 'C', 1, 'CCC')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1908: [(10, 'O', 1, 'CO')], 1979: [(1, 'C', 1, 'C=C(C)C')]}; {89: [(1, 'C', 1, 'C=C(C)C')], 231: [(10, 'C', 1, 'CCC')], 314: [(9, 'O', 1, 'C=O')], 598: [(4, 'C', 1, 'CCC')], 650: [(9, 'O', 0, '')], 751: [(8, 'C', 1, 'CC(C)=O')], 807: [(1, 'C', 0, '')], 859: [(3, 'C', 2, 'C=C(C)C(CC)CC')], 926: [(4, 'C', 0, ''), (10, 'C', 0, '')], 974: [(3, 'C', 1, 'CC(C)C')], 1017: [(0, 'C', 1, 'CC')], 1019: [(3, 'C', 0, '')], 1022: [(2, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (7, 'C', 0, '')], 1366: [(2, 'C', 0, '')], 1380: [(6, 'C', 0, ''), (8, 'C', 0, '')], 1446: [(5, 'C', 2, 'CCC=C(C)C')], 1579: [(4, 'C', 2, 'C=CCC(C)C')], 1621: [(8, 'C', 2, 'C=C(C)C(=O)CC')], 1722: [(7, 'C', 1, 'CC')], 1768: [(6, 'C', 1, 'C=C(C)C')], 1771: [(6, 'C', 2, 'CC=C(C)C(C)=O')], 1781: [(5, 'C', 1, 'C=CC')], 1873: [(5, 'C', 0, '')], 2012: [(10, 'C', 2, 'CC(=O)CC(C)C')], 2044: [(1, 'C', 2, 'C=C(C)C(C)C')]}"
Neolitsea australiensis,0,No Reference,1,"{114: [(12, 'C', 0, '')], 158: [(9, 'C', 2, 'CCCC(C)C')], 231: [(6, 'C', 1, 'CCC')], 392: [(13, 'C', 1, 'CC'), (14, 'C', 1, 'CC')], 695: [(1, 'C', 2, 'C=C(C)C(C)CC'), (10, 'C', 2, 'C=C(C)C(C)CC')], 807: [(15, 'O', 0, '')], 892: [(7, 'C', 2, 'CCC(CC)C(C)(C)O')], 916: [(5, 'C', 1, 'C=C(C)C'), (4, 'C', 1, 'C=C(C)C')], 926: [(2, 'C', 0, ''), (3, 'C', 0, ''), (6, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1019: [(1, 'C', 0, ''), (7, 'C', 0, ''), (10, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (11, 'C', 0, ''), (13, 'C', 0, ''), (14, 'C', 0, '')], 1096: [(7, 'C', 1, 'CC(C)C')], 1220: [(2, 'C', 2, 'CCCC(C)C')], 1309: [(0, 'C', 1, 'CC'), (11, 'C', 1, 'CC')], 1325: [(2, 'C', 1, 'CCC'), (8, 'C', 1, 'CCC'), (9, 'C', 1, 'CCC')], 1380: [(4, 'C', 0, ''), (5, 'C', 0, '')], 1388: [(12, 'C', 2, 'CC(C)C(C)(C)O')], 1450: [(1, 'C', 1, 'CC(C)C'), (10, 'C', 1, 'CC(C)C')], 1467: [(4, 'C', 2, 'CCC(=C(C)C)C(C)C')], 1508: [(8, 'C', 2, 'CCCC(C)C')], 1604: [(12, 'C', 1, 'CC(C)(C)O')], 1620: [(6, 'C', 2, 'C=C(C)CC(C)C')], 1738: [(3, 'C', 1, 'CCC')], 1770: [(3, 'C', 2, 'C=C(C)CCC')], 1869: [(5, 'C', 2, 'CCC(=C(C)C)C(C)C')], 1908: [(15, 'O', 1, 'CO')]}; {25: [(2, 'C', 2, 'CCC=C(C)C')], 61: [(10, 'C', 2, 'CCCC(C)C')], 163: [(8, 'C', 2, 'C=CC1C(C)C1(C)C')], 366: [(9, 'C', 2, 'CCC1C(C)C1(C)C')], 377: [(12, 'C', 2, 'CC1C(C)C1(C)C')], 509: [(7, 'C', 2, 'CC(C)=CC(C)C')], 519: [(9, 'C', 1, 'CC(C)C')], 521: [(5, 'C', 2, 'C/C=C(/C)CC')], 549: [(12, 'C', 1, 'CC(C)(C)C')], 554: [(8, 'C', 1, 'CC(C)C')], 642: [(4, 'C', 2, 'C=C(C)CCC')], 835: [(11, 'C', 2, 'C=C(C)CCC')], 872: [(1, 'C', 2, 'C/C=C(/C)CC')], 918: [(7, 'C', 1, 'C=CC')], 926: [(3, 'C', 0, ''), (4, 'C', 0, ''), (10, 'C', 0, ''), (11, 'C', 0, '')], 1019: [(8, 'C', 0, ''), (9, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (6, 'C', 0, ''), (13, 'C', 0, ''), (14, 'C', 0, '')], 1060: [(12, 'C', 0, '')], 1072: [(3, 'C', 2, 'C=CCCC')], 1147: [(3, 'C', 1, 'CCC')], 1274: [(13, 'C', 1, 'CC'), (14, 'C', 1, 'CC')], 1325: [(10, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, ''), (5, 'C', 0, '')], 1722: [(0, 'C', 1, 'CC'), (6, 'C', 1, 'CC')], 1738: [(4, 'C', 1, 'CCC'), (11, 'C', 1, 'CCC')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, ''), (7, 'C', 0, '')], 1979: [(5, 'C', 1, 'C=C(C)C'), (1, 'C', 1, 'C=C(C)C')]}"
