Plant_Species,Salmonella Typhimurium,Reference,Bit_1292,BitInterpretations
Abies balsamea,0,DOI:10.3390/f10111042,1,"{67: [(2, 'C', 2, 'CCC=C(C)C')], 231: [(6, 'C', 1, 'CCC')], 260: [(3, 'C', 2, 'C=CCC(C)C')], 519: [(5, 'C', 1, 'CC(C)C'), (4, 'C', 1, 'CC(C)C')], 549: [(7, 'C', 1, 'CC(C)(C)C')], 559: [(7, 'C', 2, 'CC1C(C)C1(C)C')], 598: [(3, 'C', 1, 'CCC')], 925: [(4, 'C', 2, 'CCC1C(C)C1(C)C')], 926: [(3, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, ''), (5, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(7, 'C', 0, '')], 1150: [(6, 'C', 2, 'C=C(C)CC(C)C')], 1274: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1305: [(1, 'C', 2, 'CC=C(C)CC')], 1380: [(1, 'C', 0, '')], 1722: [(0, 'C', 1, 'CC')], 1778: [(5, 'C', 2, 'CCC1C(C)C1(C)C')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1979: [(1, 'C', 1, 'C=C(C)C')]}; {154: [(6, 'C', 2, 'C=C(C)C1CCC1(C)C')], 171: [(1, 'C', 1, 'C=C(C)C')], 383: [(7, 'C', 2, 'CC1CC(C)C1(C)C')], 528: [(4, 'C', 1, 'CC(C)C')], 536: [(5, 'C', 2, 'CC1CC(C)C1')], 549: [(7, 'C', 1, 'CC(C)(C)C')], 598: [(3, 'C', 1, 'CCC')], 859: [(1, 'C', 2, 'CC=C(C)C(C)C')], 873: [(3, 'C', 2, 'C=CCC(C)C')], 883: [(2, 'C', 2, 'CCC=C(C)C')], 926: [(3, 'C', 0, ''), (5, 'C', 0, '')], 1019: [(4, 'C', 0, ''), (6, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(7, 'C', 0, '')], 1274: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1292: [(5, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, '')], 1722: [(0, 'C', 1, 'CC')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1950: [(6, 'C', 1, 'CC(C)C')], 1969: [(4, 'C', 2, 'CCC1CCC1(C)C')]}; {35: [(6, 'C', 1, 'C=C')], 58: [(3, 'C', 2, 'CCCC(C)C')], 113: [(7, 'C', 2, 'C=C(C)C1CCC1(C)C')], 383: [(1, 'C', 2, 'CC1CC(C)C1(C)C')], 483: [(4, 'C', 2, 'C=C(C)CCC')], 528: [(2, 'C', 1, 'CC(C)C')], 536: [(8, 'C', 2, 'CC1CC(C)C1')], 549: [(1, 'C', 1, 'CC(C)(C)C')], 574: [(5, 'C', 1, 'C=C(C)C')], 926: [(3, 'C', 0, ''), (4, 'C', 0, ''), (8, 'C', 0, '')], 1019: [(2, 'C', 0, ''), (7, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(1, 'C', 0, '')], 1274: [(0, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1292: [(8, 'C', 1, 'CCC')], 1325: [(3, 'C', 1, 'CCC')], 1366: [(6, 'C', 0, '')], 1380: [(5, 'C', 0, '')], 1509: [(5, 'C', 2, 'C=C(CC)C(C)C')], 1738: [(4, 'C', 1, 'CCC')], 1950: [(7, 'C', 1, 'CC(C)C')], 1954: [(2, 'C', 2, 'CCC1CCC1(C)C')]}"
Abies borisii-regis,0,No Reference,1,"{35: [(8, 'C', 1, 'C=C')], 188: [(1, 'C', 1, 'CC(C)(C)C')], 204: [(1, 'C', 2, 'C=C(C)C(C)(C)C(C)C')], 380: [(4, 'C', 2, 'CCCC(C)C')], 528: [(2, 'C', 1, 'CC(C)C')], 926: [(3, 'C', 0, ''), (4, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(2, 'C', 0, ''), (5, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(1, 'C', 0, '')], 1274: [(0, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1281: [(2, 'C', 2, 'CCC(CC)C(C)(C)C')], 1286: [(7, 'C', 2, 'C=C(C(C)C)C(C)(C)C')], 1288: [(7, 'C', 1, 'C=C(C)C')], 1292: [(6, 'C', 1, 'CCC')], 1325: [(3, 'C', 1, 'CCC'), (4, 'C', 1, 'CCC')], 1366: [(8, 'C', 0, '')], 1380: [(7, 'C', 0, '')], 1470: [(5, 'C', 2, 'C=C(C)C(CC)CC')], 1509: [(6, 'C', 2, 'CC(C)CC(C)C')], 1980: [(3, 'C', 2, 'CCCC(C)C')], 2000: [(5, 'C', 1, 'CC(C)C')]}; {67: [(2, 'C', 2, 'CCC=C(C)C')], 89: [(7, 'C', 1, 'C=C(C)C')], 160: [(4, 'C', 2, 'C=C(C)C(CC)CC')], 598: [(3, 'C', 1, 'CCC')], 807: [(7, 'C', 0, '')], 835: [(6, 'C', 2, 'C=C(C)CCC')], 872: [(1, 'C', 2, 'CC=C(C)CC')], 926: [(3, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, '')], 974: [(4, 'C', 1, 'CC(C)C')], 1017: [(9, 'C', 1, 'CC')], 1019: [(4, 'C', 0, '')], 1022: [(8, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (9, 'C', 0, '')], 1325: [(5, 'C', 1, 'CCC')], 1366: [(8, 'C', 0, '')], 1380: [(1, 'C', 0, '')], 1579: [(3, 'C', 2, 'C=CCC(C)C')], 1722: [(0, 'C', 1, 'CC')], 1738: [(6, 'C', 1, 'CCC')], 1781: [(2, 'C', 1, 'C=CC')], 1784: [(5, 'C', 2, 'CCCC(C)C')], 1873: [(2, 'C', 0, '')], 1979: [(1, 'C', 1, 'C=C(C)C')], 2044: [(7, 'C', 2, 'C=C(C)C(C)C')]}; {35: [(6, 'C', 1, 'C=C')], 58: [(3, 'C', 2, 'CCCC(C)C')], 113: [(7, 'C', 2, 'C=C(C)C1CCC1(C)C')], 383: [(1, 'C', 2, 'CC1CC(C)C1(C)C')], 483: [(4, 'C', 2, 'C=C(C)CCC')], 528: [(2, 'C', 1, 'CC(C)C')], 536: [(8, 'C', 2, 'CC1CC(C)C1')], 549: [(1, 'C', 1, 'CC(C)(C)C')], 574: [(5, 'C', 1, 'C=C(C)C')], 926: [(3, 'C', 0, ''), (4, 'C', 0, ''), (8, 'C', 0, '')], 1019: [(2, 'C', 0, ''), (7, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(1, 'C', 0, '')], 1274: [(0, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1292: [(8, 'C', 1, 'CCC')], 1325: [(3, 'C', 1, 'CCC')], 1366: [(6, 'C', 0, '')], 1380: [(5, 'C', 0, '')], 1509: [(5, 'C', 2, 'C=C(CC)C(C)C')], 1738: [(4, 'C', 1, 'CCC')], 1950: [(7, 'C', 1, 'CC(C)C')], 1954: [(2, 'C', 2, 'CCC1CCC1(C)C')]}"
Abies nordmannia,0,No Reference,1,"{1: [(1, 'C', 0, '')], 35: [(7, 'C', 1, 'C=C')], 223: [(1, 'C', 2, 'CC(C)C(C)C')], 236: [(6, 'C', 2, 'C=CC(=C)CC')], 253: [(1, 'C', 1, 'CC(C)C')], 283: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 547: [(8, 'C', 1, 'C=CC')], 878: [(3, 'C', 2, 'C=CC(CC)C(C)C')], 926: [(4, 'C', 0, ''), (5, 'C', 0, '')], 930: [(9, 'C', 2, 'CC=CC(C)C')], 988: [(8, 'C', 2, 'C=C(C)C=CC')], 1019: [(3, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, '')], 1070: [(6, 'C', 1, 'C=C(C)C')], 1083: [(9, 'C', 1, 'C=CC')], 1325: [(4, 'C', 1, 'CCC')], 1366: [(7, 'C', 0, '')], 1380: [(6, 'C', 0, '')], 1738: [(5, 'C', 1, 'CCC')], 1784: [(5, 'C', 2, 'C=C(C)CCC')], 1873: [(8, 'C', 0, ''), (9, 'C', 0, '')], 1895: [(3, 'C', 1, 'CC(C)C')], 2025: [(4, 'C', 2, 'CCCC(C)C')]}; {154: [(6, 'C', 2, 'C=C(C)C1CCC1(C)C')], 171: [(1, 'C', 1, 'C=C(C)C')], 383: [(7, 'C', 2, 'CC1CC(C)C1(C)C')], 528: [(4, 'C', 1, 'CC(C)C')], 536: [(5, 'C', 2, 'CC1CC(C)C1')], 549: [(7, 'C', 1, 'CC(C)(C)C')], 598: [(3, 'C', 1, 'CCC')], 859: [(1, 'C', 2, 'CC=C(C)C(C)C')], 873: [(3, 'C', 2, 'C=CCC(C)C')], 883: [(2, 'C', 2, 'CCC=C(C)C')], 926: [(3, 'C', 0, ''), (5, 'C', 0, '')], 1019: [(4, 'C', 0, ''), (6, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(7, 'C', 0, '')], 1274: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1292: [(5, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, '')], 1722: [(0, 'C', 1, 'CC')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1950: [(6, 'C', 1, 'CC(C)C')], 1969: [(4, 'C', 2, 'CCC1CCC1(C)C')]}; {67: [(2, 'C', 2, 'CCC=C(C)C')], 231: [(6, 'C', 1, 'CCC')], 260: [(3, 'C', 2, 'C=CCC(C)C')], 519: [(5, 'C', 1, 'CC(C)C'), (4, 'C', 1, 'CC(C)C')], 549: [(7, 'C', 1, 'CC(C)(C)C')], 559: [(7, 'C', 2, 'CC1C(C)C1(C)C')], 598: [(3, 'C', 1, 'CCC')], 925: [(4, 'C', 2, 'CCC1C(C)C1(C)C')], 926: [(3, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, ''), (5, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(7, 'C', 0, '')], 1150: [(6, 'C', 2, 'C=C(C)CC(C)C')], 1274: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1305: [(1, 'C', 2, 'CC=C(C)CC')], 1380: [(1, 'C', 0, '')], 1722: [(0, 'C', 1, 'CC')], 1778: [(5, 'C', 2, 'CCC1C(C)C1(C)C')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1979: [(1, 'C', 1, 'C=C(C)C')]}; {35: [(6, 'C', 1, 'C=C')], 58: [(3, 'C', 2, 'CCCC(C)C')], 113: [(7, 'C', 2, 'C=C(C)C1CCC1(C)C')], 383: [(1, 'C', 2, 'CC1CC(C)C1(C)C')], 483: [(4, 'C', 2, 'C=C(C)CCC')], 528: [(2, 'C', 1, 'CC(C)C')], 536: [(8, 'C', 2, 'CC1CC(C)C1')], 549: [(1, 'C', 1, 'CC(C)(C)C')], 574: [(5, 'C', 1, 'C=C(C)C')], 926: [(3, 'C', 0, ''), (4, 'C', 0, ''), (8, 'C', 0, '')], 1019: [(2, 'C', 0, ''), (7, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(1, 'C', 0, '')], 1274: [(0, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1292: [(8, 'C', 1, 'CCC')], 1325: [(3, 'C', 1, 'CCC')], 1366: [(6, 'C', 0, '')], 1380: [(5, 'C', 0, '')], 1509: [(5, 'C', 2, 'C=C(CC)C(C)C')], 1738: [(4, 'C', 1, 'CCC')], 1950: [(7, 'C', 1, 'CC(C)C')], 1954: [(2, 'C', 2, 'CCC1CCC1(C)C')]}"
Amorpha fruticosa,0,No Reference,1,"{114: [(11, 'C', 0, '')], 171: [(1, 'C', 1, 'C=C(C)C')], 392: [(12, 'C', 1, 'CC'), (13, 'C', 1, 'CC')], 470: [(5, 'C', 1, 'CC(C)(C)C')], 674: [(9, 'C', 2, 'CCCC(C)C')], 807: [(14, 'O', 0, '')], 859: [(1, 'C', 2, 'CC=C(C)C(C)C')], 926: [(3, 'C', 0, ''), (4, 'C', 0, ''), (7, 'C', 0, ''), (9, 'C', 0, ''), (10, 'C', 0, '')], 1019: [(6, 'C', 0, ''), (8, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (12, 'C', 0, ''), (13, 'C', 0, ''), (15, 'C', 0, '')], 1060: [(5, 'C', 0, '')], 1096: [(8, 'C', 1, 'CC(C)C')], 1147: [(3, 'C', 1, 'CCC')], 1162: [(4, 'C', 1, 'CCC'), (10, 'C', 1, 'CCC')], 1232: [(7, 'C', 2, 'CC(C)CC(C)C')], 1274: [(15, 'C', 1, 'CC')], 1292: [(7, 'C', 1, 'CCC')], 1325: [(9, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, '')], 1388: [(11, 'C', 2, 'CC(C)C(C)(C)O')], 1474: [(8, 'C', 2, 'CCC(CC)C(C)(C)O')], 1497: [(6, 'C', 2, 'C=C(C)C(CC)C(C)(C)C')], 1595: [(4, 'C', 2, 'CCCC(C)(C)C')], 1604: [(11, 'C', 1, 'CC(C)(C)O')], 1663: [(3, 'C', 2, 'C=CCCC')], 1722: [(0, 'C', 1, 'CC')], 1781: [(2, 'C', 1, 'C=CC')], 1783: [(5, 'C', 2, 'CCC(C)(CC)C(C)C')], 1873: [(2, 'C', 0, '')], 1897: [(2, 'C', 2, 'CCC=C(C)C')], 1908: [(14, 'O', 1, 'CO')], 1950: [(6, 'C', 1, 'CC(C)C')], 1997: [(10, 'C', 2, 'CCCC(C)(C)C')]}"
Angelica archangelica,0,No Reference,1,"{1: [(1, 'C', 0, '')], 35: [(7, 'C', 1, 'C=C')], 223: [(1, 'C', 2, 'CC(C)C(C)C')], 236: [(6, 'C', 2, 'C=CC(=C)CC')], 253: [(1, 'C', 1, 'CC(C)C')], 283: [(0, 'C', 1, 'CC'), (2, 'C', 1, 'CC')], 547: [(8, 'C', 1, 'C=CC')], 878: [(3, 'C', 2, 'C=CC(CC)C(C)C')], 926: [(4, 'C', 0, ''), (5, 'C', 0, '')], 930: [(9, 'C', 2, 'CC=CC(C)C')], 988: [(8, 'C', 2, 'C=C(C)C=CC')], 1019: [(3, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (2, 'C', 0, '')], 1070: [(6, 'C', 1, 'C=C(C)C')], 1083: [(9, 'C', 1, 'C=CC')], 1325: [(4, 'C', 1, 'CCC')], 1366: [(7, 'C', 0, '')], 1380: [(6, 'C', 0, '')], 1738: [(5, 'C', 1, 'CCC')], 1784: [(5, 'C', 2, 'C=C(C)CCC')], 1873: [(8, 'C', 0, ''), (9, 'C', 0, '')], 1895: [(3, 'C', 1, 'CC(C)C')], 2025: [(4, 'C', 2, 'CCCC(C)C')]}; {154: [(6, 'C', 2, 'C=C(C)C1CCC1(C)C')], 171: [(1, 'C', 1, 'C=C(C)C')], 383: [(7, 'C', 2, 'CC1CC(C)C1(C)C')], 528: [(4, 'C', 1, 'CC(C)C')], 536: [(5, 'C', 2, 'CC1CC(C)C1')], 549: [(7, 'C', 1, 'CC(C)(C)C')], 598: [(3, 'C', 1, 'CCC')], 859: [(1, 'C', 2, 'CC=C(C)C(C)C')], 873: [(3, 'C', 2, 'C=CCC(C)C')], 883: [(2, 'C', 2, 'CCC=C(C)C')], 926: [(3, 'C', 0, ''), (5, 'C', 0, '')], 1019: [(4, 'C', 0, ''), (6, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(7, 'C', 0, '')], 1274: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1292: [(5, 'C', 1, 'CCC')], 1380: [(1, 'C', 0, '')], 1722: [(0, 'C', 1, 'CC')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1950: [(6, 'C', 1, 'CC(C)C')], 1969: [(4, 'C', 2, 'CCC1CCC1(C)C')]}; {1: [(7, 'C', 0, '')], 223: [(7, 'C', 2, 'CC(C)C(C)C')], 231: [(6, 'C', 2, 'C=C(C)C=CC')], 253: [(7, 'C', 1, 'CC(C)C')], 283: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 287: [(2, 'C', 2, 'CCC=C(C)C')], 444: [(3, 'C', 2, 'C=CCC(C)C')], 547: [(6, 'C', 1, 'C=CC')], 598: [(3, 'C', 1, 'CCC')], 713: [(4, 'C', 2, 'C=CC(CC)C(C)C')], 926: [(3, 'C', 0, '')], 930: [(5, 'C', 2, 'CC=CC(C)C')], 1019: [(4, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1083: [(5, 'C', 1, 'C=CC')], 1380: [(1, 'C', 0, '')], 1722: [(0, 'C', 1, 'CC')], 1781: [(2, 'C', 1, 'C=CC')], 1838: [(1, 'C', 2, 'C=CC(C)=CC')], 1873: [(2, 'C', 0, ''), (5, 'C', 0, ''), (6, 'C', 0, '')], 1895: [(4, 'C', 1, 'CC(C)C')], 1935: [(1, 'C', 1, 'C=C(C)C')]}; {67: [(2, 'C', 2, 'CCC=C(C)C')], 231: [(6, 'C', 1, 'CCC')], 260: [(3, 'C', 2, 'C=CCC(C)C')], 519: [(5, 'C', 1, 'CC(C)C'), (4, 'C', 1, 'CC(C)C')], 549: [(7, 'C', 1, 'CC(C)(C)C')], 559: [(7, 'C', 2, 'CC1C(C)C1(C)C')], 598: [(3, 'C', 1, 'CCC')], 925: [(4, 'C', 2, 'CCC1C(C)C1(C)C')], 926: [(3, 'C', 0, ''), (6, 'C', 0, '')], 1019: [(4, 'C', 0, ''), (5, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (8, 'C', 0, ''), (9, 'C', 0, '')], 1060: [(7, 'C', 0, '')], 1150: [(6, 'C', 2, 'C=C(C)CC(C)C')], 1274: [(8, 'C', 1, 'CC'), (9, 'C', 1, 'CC')], 1305: [(1, 'C', 2, 'CC=C(C)CC')], 1380: [(1, 'C', 0, '')], 1722: [(0, 'C', 1, 'CC')], 1778: [(5, 'C', 2, 'CCC1C(C)C1(C)C')], 1781: [(2, 'C', 1, 'C=CC')], 1873: [(2, 'C', 0, '')], 1979: [(1, 'C', 1, 'C=C(C)C')]}"
Artemisia alba,0,No Reference,1,"{180: [(4, 'C', 2, 'CCCC(C)(C)C')], 231: [(8, 'C', 1, 'CCC')], 314: [(7, 'O', 1, 'C=O')], 418: [(5, 'C', 1, 'CC(C)(C)C')], 484: [(2, 'C', 2, 'CCC(CC)C(C)(C)C')], 528: [(2, 'C', 1, 'CC(C)C')], 584: [(5, 'C', 2, 'CCC(C)(C(C)=O)C(C)(C)C')], 650: [(7, 'O', 0, '')], 764: [(1, 'C', 1, 'CC(C)(C)C')], 926: [(3, 'C', 0, ''), (4, 'C', 0, ''), (8, 'C', 0, '')], 1019: [(2, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (9, 'C', 0, ''), (10, 'C', 0, '')], 1060: [(1, 'C', 0, ''), (5, 'C', 0, '')], 1069: [(8, 'C', 2, 'CC(=O)CC(C)C')], 1162: [(4, 'C', 1, 'CCC')], 1258: [(3, 'C', 2, 'CCCC(C)C')], 1274: [(0, 'C', 1, 'CC'), (9, 'C', 1, 'CC'), (10, 'C', 1, 'CC')], 1325: [(3, 'C', 1, 'CCC')], 1380: [(6, 'C', 0, '')], 1728: [(6, 'C', 2, 'CCC(=O)C(C)(C)C')], 1855: [(6, 'C', 1, 'CC(C)=O')], 1989: [(1, 'C', 2, 'CC(C)C(C)(C)C(C)(C)C')]}; {151: [(5, 'C', 2, 'CC1CC(C)C1(C)C')], 162: [(9, 'C', 2, 'CCC(=O)C(C)C')], 231: [(8, 'C', 1, 'CCC')], 292: [(1, 'C', 2, 'CC(=O)C(C)C(C)C')], 314: [(10, 'O', 1, 'C=O')], 370: [(9, 'C', 1, 'CC(C)=O')], 438: [(1, 'C', 1, 'CC(C)C')], 519: [(2, 'C', 1, 'CC(C)C')], 528: [(4, 'C', 1, 'CC(C)C')], 549: [(5, 'C', 1, 'CC(C)(C)C')], 650: [(10, 'O', 0, '')], 926: [(3, 'C', 0, ''), (8, 'C', 0, '')], 1019: [(1, 'C', 0, ''), (2, 'C', 0, ''), (4, 'C', 0, '')], 1057: [(0, 'C', 0, ''), (6, 'C', 0, ''), (7, 'C', 0, '')], 1060: [(5, 'C', 0, '')], 1158: [(8, 'C', 2, 'CC(=O)CC(C)C')], 1274: [(6, 'C', 1, 'CC'), (7, 'C', 1, 'CC')], 1292: [(3, 'C', 1, 'CCC')], 1309: [(0, 'C', 1, 'CC')], 1364: [(2, 'C', 2, 'CC(C)C1CCC1(C)C')], 1380: [(9, 'C', 0, '')], 1574: [(4, 'C', 2, 'CCC1CCC1(C)C')], 1762: [(3, 'C', 2, 'CC1CC(C)C1')]}"
Atractylodes lancea,0,No Reference,1,"{114: [(11, 'C', 0, '')], 392: [(12, 'C', 1, 'CC'), (13, 'C', 1, 'CC')], 432: [(6, 'C', 2, 'C=C(C)C(CC)(CC)C(C)C')], 562: [(6, 'C', 1, 'CC(C)(C)C')], 568: [(5, 'C', 1, 'C=C(C)C')], 674: [(8, 'C', 2, 'CCCC(C)C')], 679: [(10, 'C', 1, 'CCC')], 712: [(7, 'C', 2, 'CCCC(C)(C)C')], 742: [(4, 'C', 2, 'CCC=C(C)C')], 807: [(14, 'O', 0, '')], 926: [(2, 'C', 0, ''), (3, 'C', 0, ''), (7, 'C', 0, ''), (8, 'C', 0, ''), (10, 'C', 0, '')], 1019: [(1, 'C', 0, ''), (9, 'C', 0, '')], 1044: [(5, 'C', 2, 'CC=C(C)C(C)(C)C')], 1057: [(0, 'C', 0, ''), (12, 'C', 0, ''), (13, 'C', 0, ''), (15, 'C', 0, '')], 1060: [(6, 'C', 0, '')], 1096: [(9, 'C', 1, 'CC(C)C')], 1147: [(3, 'C', 1, 'CCC')], 1162: [(7, 'C', 1, 'CCC')], 1222: [(1, 'C', 2, 'CCC(C)C(C)(C)C')], 1309: [(0, 'C', 1, 'CC')], 1325: [(2, 'C', 1, 'CCC'), (8, 'C', 1, 'CCC')], 1350: [(10, 'C', 2, 'CC(C)CC(C)(C)C')], 1380: [(5, 'C', 0, '')], 1385: [(2, 'C', 2, 'CCCC(C)C')], 1388: [(11, 'C', 2, 'CC(C)C(C)(C)O')], 1604: [(11, 'C', 1, 'CC(C)(C)O')], 1616: [(3, 'C', 2, 'C=CCCC')], 1722: [(15, 'C', 1, 'CC')], 1781: [(4, 'C', 1, 'C=CC')], 1873: [(4, 'C', 0, '')], 1908: [(14, 'O', 1, 'CO')], 2026: [(1, 'C', 1, 'CC(C)C')], 2040: [(9, 'C', 2, 'CCC(CC)C(C)(C)O')]}; {89: [(1, 'C', 1, 'C=C(C)C'), (9, 'C', 1, 'C=C(C)C')], 94: [(6, 'C', 2, 'C=CC(C)(CC)C(C)C')], 120: [(7, 'C', 1, 'CC(C)C')], 398: [(3, 'C', 2, 'C=C(C)C(CC)CC')], 469: [(8, 'C', 2, 'CC(C)CC(C)C')], 563: [(13, 'C', 1, 'C=CC')], 616: [(7, 'C', 2, 'C=C(C)C(CC)C(C)(C)C')], 694: [(13, 'C', 0, '')], 807: [(1, 'C', 0, ''), (9, 'C', 0, '')], 926: [(4, 'C', 0, ''), (5, 'C', 0, ''), (8, 'C', 0, '')], 974: [(3, 'C', 1, 'CC(C)C')], 999: [(4, 'C', 2, 'CCCC(C)C')], 1016: [(5, 'C', 2, 'CCCC(C)(C)C')], 1017: [(0, 'C', 1, 'CC'), (11, 'C', 1, 'CC')], 1019: [(3, 'C', 0, ''), (7, 'C', 0, '')], 1022: [(2, 'C', 1, 'C=C'), (10, 'C', 1, 'C=C')], 1057: [(0, 'C', 0, ''), (11, 'C', 0, ''), (12, 'C', 0, '')], 1060: [(6, 'C', 0, '')], 1115: [(9, 'C', 2, 'C=C(C)C(C)C')], 1154: [(6, 'C', 1, 'CC(C)(C)C')], 1162: [(5, 'C', 1, 'CCC')], 1274: [(12, 'C', 1, 'CC')], 1292: [(8, 'C', 1, 'CCC')], 1325: [(4, 'C', 1, 'CCC')], 1366: [(2, 'C', 0, ''), (10, 'C', 0, ''), (14, 'C', 0, '')], 1645: [(14, 'C', 1, 'C=C')], 1900: [(13, 'C', 2, 'C=CC(C)(C)C')], 2044: [(1, 'C', 2, 'C=C(C)C(C)C')]}; {35: [(6, 'C', 1, 'C=C')], 114: [(12, 'C', 0, '')], 134: [(4, 'C', 2, 'C=C(C)CCC')], 392: [(13, 'C', 1, 'CC'), (14, 'C', 1, 'CC')], 444: [(3, 'C', 2, 'CCCCC')], 470: [(1, 'C', 1, 'CC(C)(C)C')], 574: [(5, 'C', 1, 'C=C(C)C')], 674: [(10, 'C', 2, 'CCCC(C)C')], 807: [(15, 'O', 0, '')], 926: [(2, 'C', 0, ''), (3, 'C', 0, ''), (4, 'C', 0, ''), (8, 'C', 0, ''), (10, 'C', 0, ''), (11, 'C', 0, '')], 1019: [(7, 'C', 0, ''), (9, 'C', 0, '')], 1028: [(3, 'C', 1, 'CCC')], 1057: [(0, 'C', 0, ''), (13, 'C', 0, ''), (14, 'C', 0, '')], 1060: [(1, 'C', 0, '')], 1096: [(9, 'C', 1, 'CC(C)C')], 1162: [(2, 'C', 1, 'CCC'), (11, 'C', 1, 'CCC')], 1232: [(8, 'C', 2, 'CC(C)CC(C)C')], 1274: [(0, 'C', 1, 'CC')], 1292: [(8, 'C', 1, 'CCC')], 1325: [(10, 'C', 1, 'CCC')], 1366: [(6, 'C', 0, '')], 1380: [(5, 'C', 0, '')], 1388: [(12, 'C', 2, 'CC(C)C(C)(C)O')], 1474: [(9, 'C', 2, 'CCC(CC)C(C)(C)O')], 1509: [(5, 'C', 2, 'C=C(CC)C(C)C')], 1604: [(12, 'C', 1, 'CC(C)(C)O')], 1712: [(2, 'C', 2, 'CCCC(C)(C)C')], 1738: [(4, 'C', 1, 'CCC')], 1783: [(1, 'C', 2, 'CCC(C)(CC)C(C)C')], 1862: [(7, 'C', 2, 'C=C(C)C(CC)C(C)(C)C')], 1908: [(15, 'O', 1, 'CO')], 1950: [(7, 'C', 1, 'CC(C)C')], 1997: [(11, 'C', 2, 'CCCC(C)(C)C')]}"
