Plant 1,Plant 2,Similarity Score,First Most Present Chemical,First Most Present Amount,Second Most Present Chemical,Second Most Present Amount,Third Most Present Chemical,Third Most Present Amount,Fourth Most Present Chemical,Fourth Most Present Amount,Fifth Most Present Chemical,Fifth Most Present Amount
"Yarrow (Estonia) 1b leaf - Achillea millefolium L., fam. Asteraceae (Compositae)","Yarrow (Estonia) 1c stem - Achillea millefolium L., fam. Asteraceae (Compositae)",0.911734152887182,beta-Pinene,0.33,"1,8-Cineole",0.08,alpha-Pinene,0.06,Caryophyllene oxide,0.04,Chamazulene,0.03
"Yarrow (Estonia) 1c stem - Achillea millefolium L., fam. Asteraceae (Compositae)","Yarrow (Estonia) 1b leaf - Achillea millefolium L., fam. Asteraceae (Compositae)",0.911734152887182,beta-Pinene,0.32,alpha-Pinene,0.05,Limonene,0.05,"1,8-Cineole",0.04,Caryophyllene oxide,0.03
