,Limonene,beta-Pinene,alpha-Pinene,Bornyl acetate,Camphene,para-Cymene,Borneol,Santene,alpha-Muurolene,beta-Caryophyllene,Ylangene,Longifolene,beta-Selinene,delta-Cadinene,gamma-Cadinene,Calamene,Tricyclene,Myrcene,alpha-Humulene,Cadinene (unknown isomer),Terpinolene,beta-Phellandrene,alpha-Terpinyl acetate,delta-3-Carene,alpha-Terpinene,Sabinene,alpha-Terpineol,Linalool,alpha-Phellandrene,alpha-Fenchol,Camphene hydrate,Terpinen-4-ol,Piperitone,gamma-Terpinene,Camphor,Bornylene,beta-Bisabolene,alpha-Bisabolene,Geraniol,Geranyl acetate,alpha-Copaene,alpha-Ylangene,Citronellol,Benzaldehyde,Benzyl alcohol,Nerol,Thymol,Carvacrol,(-)-Isopulegol,Citronellal,Aromadendrene,"1,8-Cineole",beta-Thujone,alpha-Thujone,p-Cymen-8-ol,cis-Sabinene hydrate,trans-Sabinene hydrate,Caryophyllene oxide,trans-Pinocarveol,delta-Terpineol,Isoamyl isovalerate,Spathulenol,Myrtenal,Pinocarvone,Myrtenol,beta-Eudesmol,trans-Carveol,Cumin alcohol,Cuminaldehyde,Hexanal,2-Pentylfuran,Eugenol,cis-Jasmone,Artemisia alcohol,Yomogi alcohol,trans-Verbenol,trans-beta-Terpineol,Germacrene D,beta-Farnesene,Neryl acetate,alpha-Guaiene,gamma-Gurjunene,Elemene (unknown isomer),Nerolidol (unknown isomer),Benzyl acetate,beta-Cubebene,delta-Elemene,Copaene (unknown isomer),alpha-Gurjunene,gamma-Muurolene,beta-Elemene,Methyl eugenol,(E)-Nerolidol,(E)-Anethole,(E)-beta-Ocimene,Anisaldehyde,Cubenol,T-Muurolol,alpha-Cadinol,(Z)-beta-Ocimene,Fenchone,"Cadina-1,4-diene",T-Cadinol,delta-Cadinol,alpha-Thujene,Pinocarveol,Pinanone,Verbenone,beta-Chamigrene,alpha-Farnesene,Carvone,cis-Carveol,alpha-Selinene,n-Butylbenzene,Guaiacol,cis-Piperitol,Elemol,Nonanal,Cryptone,Humulene oxide,cis-p-Menth-2-en-1-ol,trans-alpha-Bergamotene,"(Z,E)-alpha-Farnesene",(E)-beta-Farnesene,Safrole,Linalyl acetate,alpha-Cubebene,Santolina alcohol,1-Octenol-3,Ledol,Guaiol,Vanillin,Anisyl acetate,cis-Linalool oxide (5) (furanoid),Acetic acid,Ethyl acetate,alpha-Bisabolol,trans-Linalool oxide (5) (furanoid),Decanal,Isoborneol,Geranial,allo-Aromadendrene,trans-Piperitol,Artemisia ketone,alpha-Atlantone,Artemisyl acetate,alpha-Himachalene,Chrysanthenone,Farnesol (unknown isomer),ar-Curcumene,beta-Bisabolol,1-epi-Cubenol,trans-Sesquisabinene hydrate,alpha-Calacorene,cis-Sesquisabinene hydrate,beta-Curcumene,trans-Calamenene,Cadalene,cis-gamma-Bisabolene,alpha-Cedrene,Neral,Geranylacetone,6-Methyl-5-hepten-2-one,(Z)-3-Hexenol,beta-Bourbonene,"6,10,14-Trimethyl-2-pentadecanone",Citronellyl acetate,alpha-Bergamotene,Zingiberene,Dodecane,Pentadecane,Undecane,1-Hexanol,Methyl (E)-cinnamate,Methyl (Z)-cinnamate,(E)-2-Hexenol,Bicyclogermacrene,1-Octanol,Benzyl benzoate,Methyl cinnamate,Bulnesol,Benzyl formate,gamma-Eudesmol,alpha-Fenchyl acetate,3-Octanol,Decyl acetate,Hexyl acetate,Bergamotene (unknown isomer),1-Decanol,Acoradiene (unknown structure),beta-Sesquiphellandrene,1-Nonanol,"alpha,p-Dimethylstyrene",Alloocimene (unknown isomer),1-Pentanol,Humulene epoxide II,Caryophyllenol I,beta-Santalene,alpha-Santalene,Sesquiterpene hydrocarbons (unknown),Lavandulol,Geranyl formate,2-Nonanone,Naphthalene,beta-Elemol,3-Methylbutanoic acid,Hexanoic acid,2-Phenylethanol,2-Undecanone,2-Phenylethyl acetate,Phenol,gamma-Nonalactone,Propionic acid,Salicylaldehyde,Pentanoic acid,Ethyl hexadecanoate,Octanoic acid,4-Vinylphenol,Heptanoic acid,Coumarin,alpha-Methylionone,Valencene,Dodecanal,Octyl acetate,Dill apiole,Myristicin,Piperitenone,Cedrol,beta-Gurjunene,Cinnamyl alcohol,Cinnamyl aldehyde,Furfural,Dihydrocarveol,Germacrene B,(Z)-Nerolidol,Methyl heptenone (unknown structure),Elemicin,Heptanal,Sabina ketone,Sesquiphellandrene,trans-p-Menth-2-en-1-ol,"Allyl-2,3,4,5-tetramethoxybenzene",delta-Decalactone,3-n-Butylphthalide,Acetone,Toluene,Benzene,(E)-beta-Ionone,Methyl benzoate,Methyl salicylate,Nonadecane,Heneicosane,(E)-alpha-Ionone,Heptadecane,Eicosane,Tridecane,Tetradecane,(E)-2-Nonenal,Octadecane,Docosane,Dibutyl phthalate,Ethyl 2-methylbutyrate,Thujyl alcohol,gamma-Terpineol,alpha-Bisabolol oxide A,Chamazulene,alpha-Bisabolol oxide B,2-Phenylethyl isobutyrate,"(E,E)-alpha-Farnesene",Isoamyl isobutyrate,Isoamyl tiglate,(Z)-3-Hexenyl acetate,Eugenyl acetate,Ethyl cinnamate,Acetophenone,alpha-Cadinene,Benzoic acid,10-epi-gamma-Eudesmol,"2,6-Dimethyl-5-heptenal",Heptyl acetate,2-Nonanol,trans-beta-Sesquiphellandrol,Nonane,"2,6-Dimethyl-5-heptenol",cis-beta-Sesquiphellandrol,Viridiflorene,allo-Ocimene (unknown isomer),gamma-Amorphene,"Sesquiterpenes, oxygen-containing-",Thujopsene,beta-Cedrene,Apiole,Neophytadiene,Globulol,Viridiflorol,alpha-Bulnesene,(E)-2-Hexenal,alpha-Curcumene,delta-Selinene,Hexadecanoic acid,alpha-Eudesmol,Methyl palmitate,Methyl anthranilate,Phytol,Ethyl oleate,beta-Terpineol,Ethyl hexanoate,Methyl linoleate,Oleic acid,Decanoic acid,Tetradecanoic acid,Methyl linolenate,Dodecanoic acid,Ethyl phenylacetate,2-Phenylethyl tiglate,2-Hexanone,Rosefuran,"(E,E)-Farnesol","Selina-3,7(11)-diene",2-Heptanol,2-Undecanol,gamma-Curcumene,trans-Sabinol,Nonanoic acid,Decane,Myrtenyl acetate,Myrtenyl acetate (tent.),Dihydrocaryophyllenol,Verbenyl acetate,(E)-2-Hexenyl acetate,Hexadecanal,Terpinen-1-ol,Pentanal,2-Methylbutanoic acid,1-Hexenol-3,4-Vinylguaiacol,Isoeugenol,Benzyl salicylate,Farnesyl acetate (unknown isomer),3-Hexenol-1,4-Methyl-2-pentanone,5-Methylfurfural,Curzerene,1-Propanol,Acids and esters,3-Hexanol,Ethyl linolenate,Ethyl linoleate,(Z)-3-Hexenyl benzoate,p-Cresyl methyl ether,Terpinyl acetate (unknown isomer),Benzyl phenylacetate,Pentyl benzoate,2-Phenylethyl formate,Indole,(Z)-Isoeugenol,(E)-2-Methyl-2-butenal,"(E,Z)-Farnesol","(E,E)-Germacrone",Muurolene(s) (unknown structure),beta-Bulnesene,cis-Sabinol,Copaenol,Oplopenone (unknown isomer),"(1R,5R,9S)-Caryophylla-4(12),8(13)-dien-5,alpha-ol",Artemisiatriene,Campherenone,Isolongifolene oxide,"3,3,6-Trimethyl-1,4-heptadien-6-ol",Methyl nonanoate,Intermedeol,alpha-Patchoulene,beta-Patchoulene,Evernic acid,cis-Epoxycymene,trans-Chrysanthenyl acetate,Neryl/geranyl 2-methylbutyrate,trans-Epoxycymene,Neryl 3-methylbutanoate,Alkanes,beta-Ocimene,Kusunol,Nonacosane,Heptacosane,Pentacosane,Octacosane,2-Hexenal,gamma-Dodecalactone,"1,3,5-Trimethylbenzene",Caranol,Ethyl decanoate,2-Cyclohexenone-1,epi-13-Manool,Manool,trans-Myrtanol,Triacontane,Hentriacontane,Dotriacontane,Tritriacontane,gamma-Decalactone,"trans-1-(3,4-Dimethoxyphenyl)butadiene","trans-1-(3,4-Dimethoxyphenyl)but-1-ene","cis-1-(3,4-Dimethoxyphenyl)butadiene","p-2,4(8)-Menthadiene","cis-1-(3,4-Dimethoxyphenyl)but-1-ene","1-(2,4,5-Trimethoxyphenyl)but-1-ene","cis-1-(2,4,5-Trimethoxyphenyl)butadiene",Curzerenone,"cis-1,2-Epoxyterpinen-4-ol","trans-1-(2,4,5-Trimethoxyphenyl)butadiene",Cubebene (unknown isomer),Cyclosativene,Methyl phenylacetate,(Z)-Methyl jasmonate,(E)-Isoeugenol,1-Hexadecene,Trimethylpyrazine,Undecanoic acid,Hexyl benzoate,cis-alpha-Santalol,2-Acetylfuran,Furfuryl alcohol,1-Phenylethanol,Davanone,Isophorone,"3,5,5-Trimethyl-1,4-cyclohexanedione",(E)-Ethyl cinnamate,(Z)-Ethyl cinnamate,Ethyl isovalerate,Filifolone,"1,2,4-Trimethylbenzene",Ethyl 3-phenylpropionate,Phenylacetic acid,"Limonene-1,2-oxide",Zingerone,"2,6-di-tert-Butyl-p-cresol",Curcumenol,Maltol,epi-beta-Santalene,trans-Ferruginol,6-epi-alpha-Bisabolol,Agarospirol,beta-Agarofuran,beta-Oplopenone,Methyl hexanoate,dihydro-beta-Ionol,Isopulegone,3-Methylpentanal,gamma-Butyrolactone,Theaspirane (unknown isomer),3-Buten-2-one,2-Butenal,trans-alpha-Santalol,Dodecyl acetate,4-Oxo-beta-ionol,Cinnamyl caproate,2-Ethylhexanal,Ethyl palmitoleate,Anisole,Benzophenone,(E)-2-Hexenoic acid,1-Phenylethyl acetate,(Z)-3-Hexenoic acid,p-Cresyl acetate,4-Pentenol-1,4-Pentenoic acid,trans-Chrysanthenol,Methyl dodecanoate,Benzyl butyrate,Hexadecyl acetate,"2,4-Dimethylacetophenone",alpha-Bisabolone,o-Cresol,Curcuphenol,"1,2-Dimethoxy-4-methylbenzene",Farnesylacetone,cis-Lanceol,(Z)-Nuciferol,Bovolide,alpha-Dihydroagarofuran,"(E,E)-3,5-Octadien-2-one",ar-Turmerone,"Methyl 3,7,11-trimethyl-2,6,10-dodecatrienoate",Cyclocitral (unknown structure),"beta-Ionone-1,2-epoxide","1,2-Dihydro-1,1,6-trimethylnaphthalene","3,5-Heptadienone-2",(Z)-5-Tetradecenyl acetate,gamma-Calacorene,2-Acetyl-5-methylfuran,"2,3-Butanedione",Pyridine,2-Methyl-1-pentene,p-Methoxyphenylethanol,1-Octadecanol,cis-beta-Santalol,"2,3-Dimethylpyrazine",Methylpyrazine,"2,6-Dimethylpyrazine",Quinoline,Pyrazine,"2,5-Dimethylpyrazine","2-Ethyl-3,6-dimethylpyrazine",Heptyl formate,Humuladienone,"2,2,6-Trimethylcyclohex-5-enone",alpha-eka-Santalal,Shisool,(Z)-trans-alpha-Bergamotol,p-Methoxyphenol,nor-Davanone,"3,5,5-Trimethyl-2-cyclohexene-1,4-dione",Propyl 2-methylbutyrate,Filifolide 2,Filifolide 1,Propyl isovalerate,Propyl phenylacetate,Guaiyl acetate,ar-Turmerol,Curcumenone,Isocurcumenol,Dehydrocurdione,Curdione,Beyerene,Rimuene,Lavandulyl isovalerate,Lavandulyl 2-methylbutyrate,Lavandulyl valerate,alpha-Bisabolone oxide,Benzyl methyl ketone,alpha-Turmerone,beta-Turmerone,Leptospermone,Isoleptospermone,Flavesone,"Cadina-3,5-diene",delta-Amorphene,Salicylic acid,"2,6-Dimethoxy-4-(2-propenyl)phenol","1,2,3-Trimethoxy-4-propenylbenzene","2,3-Pentanedione",5-Methyl-2-phenyl-2-hexenal,4-Methyl-2-phenyl-2-pentenal,Furfuryl methyl ether,Squalene,Abietane derivatives,Carnosic acid,beta-Sitosterol,Barbatusol,Cirsimaritin,Dendrolasin,Widdrol,Bisabolenols (unknown isomers),trans-beta-Elemenone,Laurenene,alpha-Acetoxyelemol,Lanceol,5-neo-Cedranol,2-Ethyl-6-methylpyrazine,2-Ethyl-5-methylpyrazine,Amyl isovalerate,4-Hydroxy-3-methylacetophenone,3-Penten-2-one,Acorenone B,Cyclopentanone,Benzylacetone,"(E,Z)-alpha-Farnesene",beta-Bisabolenol,"5,7-diepi-alpha-Eudesmol","3,4-Dimethoxycinnamaldehyde","trans-4-(3,4-Dimethoxyphenyl)but-3-en-1-yl acetate","trans-4-(3,4-Dimethoxyphenyl)but-3-en-1-ol","cis-4-(3,4-Dimethoxyphenyl)but-3-en-1-ol","1-(3,4-Dimethoxyphenyl)butane","cis-4-(3,4-Dimethoxyphenyl)but-3-en-1-yl acetate",Curcumalactone,Cinnamyl butyrate,Ethyl everninate,trans-beta-Santalol,Butyl phenylacetate,Hexyl salicylate,"2,6-Dimethylphenol",Octyl pentanoate,2-Methyltridecane,beta-Sesquiphellandrol,2-Acetylpyrrole,Dihydro-2-methyl-3(2H)-furanone,Ethylpyrazine,Carvomenthene,4-Methyl-3-penten-2-one,Methyl beta-orcinolcarboxylate,epi-beta-Santalol,alpha-Santalal,Spirosantalol,beta-Santalal,dihydro-alpha-Santalol,(Z)-trans-alpha-Bergamotal,beta-eka-Santalal,Guaioxide,"4,7-epoxy-Megastigma-5(11),8-diene",3-Thujopsanone,Jinkoheremol,Norketoagarofuran,2-(2-Phenylethyl)chromone,Oxoagarospirol,"9,11-Eremophiladien-8-one","Selina-3,11-dien-14-ol","Selina-4,11-dien-14-al",Dihydrokaranone,"Selina-3,11-dien-14-al",Dehydrojinkoh-eremol,Karanone,p-Methoxybenzylacetone,Sinenofuranol,"3,4-Dimethoxyphenol","4-Hydroxy-3,5-dimethoxybenzaldehyde","5-Ethyl-2,3-dimethylpyrazine","2,6-Dimethyl-3-(3-methylbutyl)pyrazine","2,5-Dimethyl-3-(2-methylpropyl)pyrazine","2,2-Methylenebis-5-methylfuran",2-(2-Furanylmethyl)-5-methylfuran,2-(5-Methyl-furanyl)propanone,Difurfuryl ether,N-Furfuryl-2-acetylpyrrole,"1,3-Pentanedione",2-(2-Propenyl)furan,N-Furfuryl-2-formylpyrrole,5-Tetradecen-14-olide,5-Dodecenyl acetate,Monocyclic sesquiterpene alcohols,Ethyl hematommate,Ethyl chlorohematommate,Chloroatranorin,Atranorin
"Agarwood 1 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agarwood smoke 2 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0018,0.0,0.0,0.0,0.0,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0097,0.0028,0.0304,0.0267,0.005,0.0039,0.0473,0.014,0.0001,0.0136,0.0237,0.0037,0.0272,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
