Plant 1,Plant 2,Similarity Score,First Most Present Chemical,First Most Present Amount,Second Most Present Chemical,Second Most Present Amount,Third Most Present Chemical,Third Most Present Amount,Fourth Most Present Chemical,Fourth Most Present Amount,Fifth Most Present Chemical,Fifth Most Present Amount
"Citronella java (Argentina) 1 - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)","Citronella java 2 - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)",0.9227809849950752,Citronellal,0.35,Geraniol,0.23,Citronellol,0.14,Elemol,0.04,Limonene,0.03
"Citronella java (Argentina) 2 - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)","Citronella java (China) - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)",0.927885098976158,Citronellal,0.37,Geraniol,0.22,Citronellol,0.11,Elemol,0.04,Limonene,0.03
"Citronella java (China) - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)","Citronella java (Argentina) 2 - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)",0.927885098976158,Citronellal,0.35,Geraniol,0.23,Citronellol,0.1,Elemol,0.06,Geranyl acetate,0.04
"Citronella java (S. America) - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)","Citronella java (Argentina) 2 - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)",0.9078179088385836,Citronellal,0.36,Geraniol,0.25,Citronellol,0.11,Geranyl acetate,0.04,Elemol,0.03
"Citronella java 2 - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)","Citronella java (Argentina) 1 - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)",0.9227809849950752,Citronellal,0.37,Geraniol,0.21,Citronellol,0.15,Limonene,0.04,Citronellyl acetate,0.02
"Citronella java 3 - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)","Citronella java (Argentina) 2 - Cymbopogon winterianus Jowitt., fam. Poaceae (Gramineae)",0.9187604021375672,Citronellal,0.35,Geraniol,0.23,Citronellol,0.11,Geranyl acetate,0.05,Elemol,0.03
